Region,Country,ISO,N,Est,LI,UI,Date,Notes
South Asia,Afghanistan,AF,NA,NA,NA,NA,2006,
South Asia,Afghanistan,AF,83,0.06,NA,NA,2011,
South Asia,Afghanistan,AF,332,0.032,NA,NA,2006,
South Asia,Afghanistan,AF,96,0.00001,NA,NA,2006,
South Asia,Afghanistan,AF,187,0.00001,NA,NA,2006,
South Asia,Afghanistan,AF,483,0.021,0.01,0.038,2008,
South Asia,Afghanistan,AF,158,0.184,NA,NA,2009,
South Asia,Afghanistan,AF,288,0.031,NA,NA,2009,
South Asia,Afghanistan,AF,102,0.01,NA,NA,2009,
South Asia,Afghanistan,AF,369,0.024,NA,NA,2012,
South Asia,Afghanistan,AF,185,0.133,NA,NA,2012,
South Asia,Afghanistan,AF,254,0.003,NA,NA,2012,
South Asia,Afghanistan,AF,236,0.01,NA,NA,2012,
South Asia,Afghanistan,AF,117,0.009,NA,NA,2012,
South Asia,Afghanistan,AF,31,0.00001,NA,NA,2006,
South Asia,Afghanistan,AF,45,0.00001,NA,NA,2006,
South Asia,Afghanistan,AF,96,1.00E-06,NA,NA,2010,
South Asia,Afghanistan,AF,187,1.00E-06,NA,NA,2010,
South Asia,Afghanistan,AF,31,1.00E-06,NA,NA,2008,
South Asia,Afghanistan,AF,45,1.00E-06,NA,NA,2008,
Western Europe,Albania,AL,NA,NA,NA,NA,2008,
Western Europe,Albania,AL,200,0.005,NA,NA,2011,
Middle East and North Africa,Algeria,DZ,95,0.011,NA,NA,2014,
Eastern Europe,Armenia,AM,263,0.107,0.058,0.167,2010,
Eastern Europe,Armenia,AM,40,0.00001,0.00001,0.00001,2010,
Eastern Europe,Armenia,AM,40,0.089,0.00001,0.393,2010,
Eastern Europe,Armenia,AM,NA,NA,NA,NA,2010,
Eastern Europe,Armenia,AM,300,0.08,0.038,0.112,2012,
Eastern Europe,Armenia,AM,50,0.023,0.00001,0.039,2012,
Eastern Europe,Armenia,AM,50,0.042,0.00001,0.122,2012,
Eastern Europe,Armenia,AM,40,1.00E-06,1.00E-06,1.00E-06,2011,
Australasia,Australia,AU,NA,NA,NA,NA,2008,
Australasia,Australia,AU,208,0.04,NA,NA,2005,
Australasia,Australia,AU,352,0.01,NA,NA,2006,
Australasia,Australia,AU,2170,0.015,NA,NA,2008,
Australasia,Australia,AU,2657,0.012,NA,NA,2009,
Australasia,Australia,AU,2352,0.01,NA,NA,2010,
Australasia,Australia,AU,2337,0.012,NA,NA,2011,
Australasia,Australia,AU,2279,0.012,NA,NA,2012,
Australasia,Australia,AU,2307,0.021,NA,NA,2013,
Australasia,Australia,AU,2273,0.017,NA,NA,2014,
Australasia,Australia,AU,26,0.00001,NA,NA,2008,
Australasia,Australia,AU,58,0.00001,NA,NA,2009,
Australasia,Australia,AU,97,0.00001,NA,NA,2010,
Australasia,Australia,AU,95,0.00001,NA,NA,2011,
Australasia,Australia,AU,78,0.00001,NA,NA,2012,
Australasia,Australia,AU,100,0.00001,NA,NA,2013,
Australasia,Australia,AU,96,0.00001,NA,NA,2014,
Australasia,Australia,AU,860,0.021,NA,NA,2008,
Australasia,Australia,AU,816,0.016,NA,NA,2009,
Australasia,Australia,AU,671,0.012,NA,NA,2010,
Australasia,Australia,AU,682,0.01,NA,NA,2011,
Australasia,Australia,AU,697,0.012,NA,NA,2012,
Australasia,Australia,AU,665,0.032,NA,NA,2013,
Australasia,Australia,AU,714,0.025,NA,NA,2014,
Australasia,Australia,AU,70,0.00001,NA,NA,2014,
Australasia,Australia,AU,66,0.03,NA,NA,2013,
Australasia,Australia,AU,46,0.022,NA,NA,2012,
Australasia,Australia,AU,68,0.015,NA,NA,2011,
Australasia,Australia,AU,76,0.00001,NA,NA,2009,
Australasia,Australia,AU,73,0.014,NA,NA,2008,
Australasia,Australia,AU,498,0.018,NA,NA,2008,
Australasia,Australia,AU,795,0.013,NA,NA,2009,
Australasia,Australia,AU,535,0.021,NA,NA,2010,
Australasia,Australia,AU,528,0.015,NA,NA,2011,
Australasia,Australia,AU,570,0.016,NA,NA,2012,
Australasia,Australia,AU,533,0.013,NA,NA,2013,
Australasia,Australia,AU,481,0.023,NA,NA,2014,
Australasia,Australia,AU,189,0.00001,NA,NA,2008,
Australasia,Australia,AU,246,0.012,NA,NA,2009,
Australasia,Australia,AU,214,0.005,NA,NA,2010,
Australasia,Australia,AU,207,0.024,NA,NA,2011,
Australasia,Australia,AU,197,0.031,NA,NA,2012,
Australasia,Australia,AU,229,0.031,NA,NA,2013,
Australasia,Australia,AU,220,0.009,NA,NA,2014,
Australasia,Australia,AU,57,0.00001,NA,NA,2008,
Australasia,Australia,AU,121,0.00001,NA,NA,2009,
Australasia,Australia,AU,106,0.00001,NA,NA,2010,
Australasia,Australia,AU,68,0.00001,NA,NA,2011,
Australasia,Australia,AU,74,0.00001,NA,NA,2012,
Australasia,Australia,AU,69,0.00001,NA,NA,2013,
Australasia,Australia,AU,63,0.00001,NA,NA,2014,
Australasia,Australia,AU,292,0.007,NA,NA,2008,
Australasia,Australia,AU,333,0.009,NA,NA,2009,
Australasia,Australia,AU,438,0.005,NA,NA,2010,
Australasia,Australia,AU,499,0.008,NA,NA,2011,
Australasia,Australia,AU,433,0.002,NA,NA,2012,
Australasia,Australia,AU,446,0.013,NA,NA,2013,
Australasia,Australia,AU,421,0.017,NA,NA,2014,
Australasia,Australia,AU,168,0.012,NA,NA,2008,
Australasia,Australia,AU,212,0.009,NA,NA,2009,
Australasia,Australia,AU,213,0.005,NA,NA,2010,
Australasia,Australia,AU,190,0.021,NA,NA,2011,
Australasia,Australia,AU,184,0.016,NA,NA,2012,
Australasia,Australia,AU,199,0.025,NA,NA,2013,
Australasia,Australia,AU,208,0.005,NA,NA,2014,
Australasia,Australia,AU,376,0.005,NA,NA,2010,
Australasia,Australia,AU,26,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,58,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,97,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,95,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,78,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,100,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,96,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,70,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,76,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,189,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,57,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,121,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,106,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,68,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,74,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,69,1.00E-06,NA,NA,2015,
Australasia,Australia,AU,63,1.00E-06,NA,NA,2015,
Western Europe,Austria,AT,NA,NA,NA,NA,2012,
Western Europe,Austria,AT,82,0.00001,NA,NA,2014,
Western Europe,Austria,AT,85,0.00001,NA,NA,2013,
Western Europe,Austria,AT,100,0.00001,NA,NA,2012,
Western Europe,Austria,AT,115,0.00001,NA,NA,2011,
Western Europe,Austria,AT,111,0.00001,NA,NA,2010,
Western Europe,Austria,AT,204,0.0147,NA,NA,2012,
Western Europe,Austria,AT,256,0.0039,NA,NA,2011,
Western Europe,Austria,AT,411,0.0073,NA,NA,2010,
Western Europe,Austria,AT,59,0.00001,NA,NA,2014,
Western Europe,Austria,AT,100,0.01,NA,NA,2013,
Western Europe,Austria,AT,57,0.00001,NA,NA,2011,
Western Europe,Austria,AT,58,0.00001,NA,NA,2010,
Western Europe,Austria,AT,145,0.0069,NA,NA,2013,
Western Europe,Austria,AT,176,0.0227,NA,NA,2011,
Western Europe,Austria,AT,191,0.00001,NA,NA,2014,
Western Europe,Austria,AT,125,0.008,NA,NA,2010,
Western Europe,Austria,AT,142,0.0493,NA,NA,2012,
Western Europe,Austria,AT,82,1.00E-06,NA,NA,2016,
Western Europe,Austria,AT,85,1.00E-06,NA,NA,2016,
Western Europe,Austria,AT,100,1.00E-06,NA,NA,2016,
Western Europe,Austria,AT,115,1.00E-06,NA,NA,2016,
Western Europe,Austria,AT,111,1.00E-06,NA,NA,2016,
Western Europe,Austria,AT,59,1.00E-06,NA,NA,2016,
Western Europe,Austria,AT,57,1.00E-06,NA,NA,2016,
Western Europe,Austria,AT,58,1.00E-06,NA,NA,2016,
Western Europe,Austria,AT,191,1.00E-06,NA,NA,2016,
Eastern Europe,Azerbaijan,AZ,300,0.047,NA,NA,2012,
Eastern Europe,Azerbaijan,AZ,150,0.133,NA,NA,2012,
Eastern Europe,Azerbaijan,AZ,150,0.1,NA,NA,2012,
Eastern Europe,Azerbaijan,AZ,150,NA,NA,NA,2012,
Eastern Europe,Azerbaijan,AZ,150,0.167,NA,NA,2012,
Eastern Europe,Azerbaijan,AZ,150,0.02,NA,NA,2012,
Eastern Europe,Azerbaijan,AZ,150,0.12,NA,NA,2012,
Eastern Europe,Azerbaijan,AZ,200,0.075,NA,NA,2008,
Eastern Europe,Azerbaijan,AZ,150,0.067,NA,NA,2008,
Eastern Europe,Azerbaijan,AZ,150,0.013,NA,NA,2008,
Eastern Europe,Azerbaijan,AZ,150,0.093,NA,NA,2008,
Eastern Europe,Azerbaijan,AZ,150,0.053,NA,NA,2008,
Eastern Europe,Azerbaijan,AZ,100,0.21,NA,NA,2008,
Eastern Europe,Azerbaijan,AZ,100,0.33,NA,NA,2008,
Eastern Europe,Azerbaijan,AZ,NA,NA,NA,NA,2012,
Middle East and North Africa,Bahrain,BH,151,0.046,NA,NA,2010,
South Asia,Bangladesh,BD,561,0.059,NA,NA,2002,
South Asia,Bangladesh,BD,4216,0.019,NA,NA,2006,
South Asia,Bangladesh,BD,1243,0.053,NA,NA,2011,
South Asia,Bangladesh,BD,375,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,261,0.015,NA,NA,2011,
South Asia,Bangladesh,BD,149,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,101,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,115,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,96,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,401,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,220,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,92,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,124,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,103,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,382,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,57,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,344,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,138,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,385,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,190,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,285,0.004,NA,NA,2011,
South Asia,Bangladesh,BD,79,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,404,0.00001,NA,NA,2011,
South Asia,Bangladesh,BD,NA,NA,NA,NA,2016,
South Asia,Bangladesh,BD,375,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,149,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,101,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,115,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,96,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,401,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,220,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,92,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,124,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,103,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,382,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,57,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,344,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,138,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,385,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,190,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,79,1.00E-06,NA,NA,2011,
South Asia,Bangladesh,BD,404,1.00E-06,NA,NA,2011,
Eastern Europe,Belarus,BY,1645,0.167,0.1494,0.1861,2005,Zoe
Eastern Europe,Belarus,BY,1645,0.171,0.1535,0.1905,2011,Zoe
Eastern Europe,Belarus,BY,1629,0.143,0.126,0.161,2013,Zoe
Eastern Europe,Belarus,BY,1660,0.251,0.231,0.273,2015,Zoe
Eastern Europe,Belarus,BY,1645,0.308,0.2859,0.3312,2017,Zoe
Western Europe,Belgium,BE,NA,NA,NA,NA,2012,
Western Europe,Belgium,BE,370,0.057,NA,NA,2014,
Western Europe,Belgium,BE,382,0.05,NA,NA,2013,
Western Europe,Belgium,BE,357,0.039,NA,NA,2012,
Western Europe,Belgium,BE,328,0.046,NA,NA,2011,
Western Europe,Belgium,BE,282,0.0532,NA,NA,2010,
Western Europe,Belgium,BE,35,0.00001,NA,NA,2014,
Western Europe,Belgium,BE,53,0.019,NA,NA,2013,
Western Europe,Belgium,BE,36,0.00001,NA,NA,2012,
Western Europe,Belgium,BE,48,0.0833,NA,NA,2011,
Western Europe,Belgium,BE,29,0.0345,NA,NA,2010,
Western Europe,Belgium,BE,83,0.0602,NA,NA,2010,
Western Europe,Belgium,BE,35,1.00E-06,NA,NA,2016,
Western Europe,Belgium,BE,36,1.00E-06,NA,NA,2016,
Sub-Saharan Africa,Benin,BJ,120,0.067,NA,NA,2013,
Sub-Saharan Africa,Benin,BJ,380,0.047,NA,NA,2015,
Eastern Europe,Bulgaria,BG,NA,NA,NA,NA,2014,
Eastern Europe,Bulgaria,BG,742,0.1065,NA,NA,2012,
Eastern Europe,Bulgaria,BG,999,0.07,NA,NA,2011,
Eastern Europe,Bulgaria,BG,661,0.0378,NA,NA,2014,
Eastern Europe,Bulgaria,BG,822,0.0341,NA,NA,2013,
Eastern Europe,Bulgaria,BG,662,0.0363,NA,NA,2012,
Eastern Europe,Bulgaria,BG,1140,0.0281,NA,NA,2011,
Eastern Europe,Bulgaria,BG,1258,0.0215,NA,NA,2010,
East and South east Asia,Cambodia,KH,119,0.248,0.073,0.399,2012,
East and South east Asia,Cambodia,KH,170,0.244,0.164,0.332,2007,
North America,Canada,CA,NA,NA,NA,NA,2006,
North America,Canada,CA,422,0.197,0.16,0.239,2009,
North America,Canada,CA,406,0.101,NA,NA,2007,
North America,Canada,CA,208,0.058,NA,NA,2008,
North America,Canada,CA,239,0.121,NA,NA,2005,
North America,Canada,CA,150,0.173,NA,NA,2008,
North America,Canada,CA,247,0.13,NA,NA,2008,
North America,Canada,CA,248,0.093,NA,NA,2007,
North America,Canada,CA,111,0.054,NA,NA,2008,
North America,Canada,CA,140,0.136,NA,NA,2005,
North America,Canada,CA,252,0.032,NA,NA,2006,
North America,Canada,CA,202,0.025,NA,NA,2006,
North America,Canada,CA,1173,0.199,NA,NA,2006,
North America,Canada,CA,219,0.105,NA,NA,2008,
North America,Canada,CA,120,0.108,NA,NA,2009,
North America,Canada,CA,374,0.094,NA,NA,2010,
North America,Canada,CA,191,0.126,NA,NA,2011,
North America,Canada,CA,221,0.081,NA,NA,2012,
North America,Canada,CA,221,0.136,NA,NA,2013,
North America,Canada,CA,493,0.215,NA,NA,2008,
North America,Canada,CA,462,0.219,NA,NA,2009,
North America,Canada,CA,485,0.233,NA,NA,2010,
North America,Canada,CA,479,0.257,NA,NA,2011,
North America,Canada,CA,486,0.206,NA,NA,2013,
North America,Canada,CA,132,0.159,NA,NA,2010,
North America,Canada,CA,193,0.15,NA,NA,2011,
North America,Canada,CA,112,0.214,NA,NA,2012,
North America,Canada,CA,173,0.139,NA,NA,2012,
North America,Canada,CA,124,0.153,NA,NA,2012,
North America,Canada,CA,146,0.075,NA,NA,2008,
North America,Canada,CA,159,0.075,NA,NA,2009,
North America,Canada,CA,132,0.038,NA,NA,2010,
North America,Canada,CA,103,0.087,NA,NA,2011,
North America,Canada,CA,71,0.014,NA,NA,2012,
North America,Canada,CA,67,0.06,NA,NA,2013,
North America,Canada,CA,182,0.055,NA,NA,2012,
North America,Canada,CA,144,0.16,NA,NA,2012,
North America,Canada,CA,54,0.074,0.021,0.179,2012,
North America,Canada,CA,184,0.005,NA,NA,2011,
North America,Canada,CA,370,0.105,NA,NA,2011,
North America,Canada,CA,136,0.074,NA,NA,2010,
North America,Canada,CA,126,0.056,NA,NA,2011,
North America,Canada,CA,250,0.06,NA,NA,2011,
North America,Canada,CA,1248,0.066,NA,NA,2011,
North America,Canada,CA,183,0.158,NA,NA,2012,
North America,Canada,CA,251,0.084,NA,NA,2010,
North America,Canada,CA,456,0.15,NA,NA,2005,
North America,Canada,CA,373,0.029,NA,NA,2014,
North America,Canada,CA,254,0.15,NA,NA,2009,
East and South east Asia,China,CN,613,0.524,NA,NA,2008,
East and South east Asia,China,CN,370,0.183,NA,NA,2012,
East and South east Asia,China,CN,NA,NA,NA,NA,2008,
East and South east Asia,China,CN,3494,0.1507,NA,NA,2010,
East and South east Asia,China,CN,2530,0.165,NA,NA,2007,
East and South east Asia,China,CN,403,0.337,NA,NA,2009,
East and South east Asia,China,CN,2071,0.255,NA,NA,2010,
East and South east Asia,China,CN,1000,0.06,NA,NA,2014,
East and South east Asia,China,CN,1000,0.0633,NA,NA,2013,
East and South east Asia,China,CN,552,0.06,NA,NA,2008,
East and South east Asia,China,CN,314,0.599,NA,NA,2007,
East and South east Asia,China,CN,200,0.205,NA,NA,2007,
East and South east Asia,China,CN,200,0.285,NA,NA,2008,
East and South east Asia,China,CN,1831,0.074,NA,NA,2008,
East and South east Asia,China,CN,4448,0.1295,NA,NA,2011,
East and South east Asia,China,CN,780,0.291,NA,NA,2002,
East and South east Asia,China,CN,244,0.0474,NA,NA,2009,
East and South east Asia,China,CN,644,0.1786,NA,NA,2010,
East and South east Asia,China,CN,2773,0.167,NA,NA,2002,
East and South east Asia,China,CN,177,0.226,NA,NA,2000,
East and South east Asia,China,CN,123,0.195,NA,NA,2001,
East and South east Asia,China,CN,152,0.145,NA,NA,2002,
East and South east Asia,China,CN,115,0.122,NA,NA,2003,
East and South east Asia,China,CN,109,0.183,NA,NA,2004,
East and South east Asia,China,CN,449,0.129,NA,NA,2005,
East and South east Asia,China,CN,232,0.155,NA,NA,2006,
East and South east Asia,China,CN,258,0.19,NA,NA,2007,
East and South east Asia,China,CN,199,0.131,NA,NA,2008,
East and South east Asia,China,CN,454,0.196,NA,NA,2009,
East and South east Asia,China,CN,479,0.0626,NA,NA,2007,
East and South east Asia,China,CN,304,0.049,NA,NA,2007,
East and South east Asia,China,CN,97,0.0206,NA,NA,2008,
East and South east Asia,China,CN,170,0.035,NA,NA,2008,
East and South east Asia,China,CN,406,0.1453,NA,NA,2006,
East and South east Asia,China,CN,306,0.1373,NA,NA,2007,
East and South east Asia,China,CN,84,0.012,NA,NA,2008,
East and South east Asia,China,CN,197,0.02,NA,NA,2007,
East and South east Asia,China,CN,648,0.2361,NA,NA,2007,
East and South east Asia,China,CN,99,0.2727,NA,NA,2008,
East and South east Asia,China,CN,195,0.015,NA,NA,2008,
East and South east Asia,China,CN,651,0.0261,NA,NA,2007,
East and South east Asia,China,CN,470,0.1064,NA,NA,2006,
East and South east Asia,China,CN,251,0.016,NA,NA,2008,
East and South east Asia,China,CN,183,0.0055,NA,NA,2013,
East and South east Asia,China,CN,290,0.17,NA,NA,2002,
East and South east Asia,China,CN,331,0.23,NA,NA,2003,
East and South east Asia,China,CN,303,0.14,NA,NA,2003,
East and South east Asia,China,CN,299,0.13,NA,NA,2004,
East and South east Asia,China,CN,209,0.14,NA,NA,2004,
East and South east Asia,China,CN,210,0.14,NA,NA,2005,
East and South east Asia,China,CN,238,0.11,NA,NA,2006,
East and South east Asia,China,CN,245,0.11,NA,NA,2008,
East and South east Asia,China,CN,689,0.518,NA,NA,2004,
East and South east Asia,China,CN,207,0.164,NA,NA,2004,
East and South east Asia,China,CN,205,0.668,NA,NA,2004,
East and South east Asia,China,CN,277,0.671,NA,NA,2004,
East and South east Asia,China,CN,2717,0.07,NA,NA,2006,
East and South east Asia,China,CN,366,0.06,NA,NA,2001,
Sub-Saharan Africa,CI,CI,57,0.052,0.00001,0.112,2014,
Sub-Saharan Africa,CI,CI,57,0.053,0.011,0.146,2016,
Latin America,Colombia,CO,237,0.021,NA,NA,2010,
Latin America,Colombia,CO,297,0.02,NA,NA,2010,
Latin America,Colombia,CO,1114,0.053,NA,NA,2014,
Latin America,Colombia,CO,265,0.033,NA,NA,2014,
Latin America,Colombia,CO,193,0.04,NA,NA,2014,
Latin America,Colombia,CO,210,0.068,NA,NA,2014,
Latin America,Colombia,CO,250,0.093,NA,NA,2014,
Latin America,Colombia,CO,205,0.074,NA,NA,2014,
Latin America,Colombia,CO,540,0.0278,NA,NA,2010,
Middle East and North Africa,Cyprus,CY,NA,NA,NA,NA,2010,
Middle East and North Africa,Cyprus,CY,40,0.00001,NA,NA,2008,
