Region,Country,ISO,N,Est,LI,UI,Date,Notes
Middle East and North Africa,Cyprus,CY,109,0.00001,NA,NA,2014,
Middle East and North Africa,Cyprus,CY,82,0.00001,NA,NA,2013,
Middle East and North Africa,Cyprus,CY,84,0.0119,NA,NA,2012,
Middle East and North Africa,Cyprus,CY,152,7.00E-04,NA,NA,2011,
Middle East and North Africa,Cyprus,CY,117,0.00001,NA,NA,2010,
Middle East and North Africa,Cyprus,CY,245,0.0163,NA,NA,2014,
Middle East and North Africa,Cyprus,CY,232,0.026,NA,NA,2013,
Middle East and North Africa,Cyprus,CY,198,0.0252,NA,NA,2012,
Middle East and North Africa,Cyprus,CY,221,0.0136,NA,NA,2011,
Middle East and North Africa,Cyprus,CY,238,0.0126,NA,NA,2010,
Middle East and North Africa,Cyprus,CY,40,1.00E-06,NA,NA,2010,
Middle East and North Africa,Cyprus,CY,109,1.00E-06,NA,NA,2016,
Middle East and North Africa,Cyprus,CY,82,1.00E-06,NA,NA,2016,
Middle East and North Africa,Cyprus,CY,117,1.00E-06,NA,NA,2016,
Sub-Saharan Africa,Democratic Republic of the Congo,CD,98,0.133,NA,NA,2014,
Western Europe,Denmark,DK,NA,NA,NA,NA,2013,
Western Europe,Denmark,DK,239,0.013,NA,NA,2007,
Eastern Europe,Estonia,EE,NA,NA,NA,NA,2008,
Eastern Europe,Estonia,EE,375,0.613,NA,NA,2007,
Eastern Europe,Estonia,EE,182,0.319,NA,NA,2008,
Eastern Europe,Estonia,EE,331,0.537,NA,NA,2005,
Eastern Europe,Estonia,EE,161,0.547,0.436,0.669,2004,
Eastern Europe,Estonia,EE,350,0.543,0.489,0.596,2005,
Eastern Europe,Estonia,EE,350,0.551,0.5,0.6,2007,
Eastern Europe,Estonia,EE,599,0.6178,NA,NA,2012,
Eastern Europe,Estonia,EE,328,0.5792,NA,NA,2013,
Eastern Europe,Estonia,EE,350,0.526,NA,NA,2010,
Eastern Europe,Estonia,EE,345,0.498,NA,NA,2011,
Eastern Europe,Estonia,EE,350,0.483,NA,NA,2014,
Western Europe,Finland,FI,NA,NA,NA,NA,2014,
Western Europe,Finland,FI,588,0.0119,NA,NA,2014,
Western Europe,France,FR,960,0.13,0.102,0.172,2011,
Western Europe,France,FR,NA,NA,NA,NA,2011,
Western Europe,France,FR,137,0.124,NA,NA,2002,
Western Europe,France,FR,901,0.1331,NA,NA,2011,
Western Europe,France,FR,1587,0.0618,NA,NA,2012,
Western Europe,France,FR,1337,0.0718,NA,NA,2010,
Eastern Europe,Georgia,GE,1108,0.0199,NA,NA,2009,
Eastern Europe,Georgia,GE,NA,NA,NA,NA,2007,
Eastern Europe,Georgia,GE,306,0.025,0.003,0.054,2008,
Eastern Europe,Georgia,GE,206,0.045,0.015,0.08,2008,
Eastern Europe,Georgia,GE,204,0.022,0.00001,0.035,2008,
Eastern Europe,Georgia,GE,205,0.015,0.00001,0.035,2008,
Eastern Europe,Georgia,GE,187,0.00001,NA,NA,2008,
Eastern Europe,Georgia,GE,2022,0.022,NA,NA,2014,
Eastern Europe,Georgia,GE,357,0.02,0.00001,0.046,2014,
Eastern Europe,Georgia,GE,287,0.024,0.004,0.05,2014,
Eastern Europe,Georgia,GE,285,0.012,0.00001,0.029,2014,
Eastern Europe,Georgia,GE,286,0.048,0.002,0.11,2014,
Eastern Europe,Georgia,GE,277,0.044,0.018,0.078,2014,
Eastern Europe,Georgia,GE,284,0.026,0.005,0.053,2014,
Eastern Europe,Georgia,GE,246,0.009,0.00001,0.046,2014,
Eastern Europe,Georgia,GE,1744,0.03,NA,NA,2012,
Eastern Europe,Georgia,GE,358,0.019,0.005,0.038,2012,
Eastern Europe,Georgia,GE,277,0.056,0.017,0.096,2012,
Eastern Europe,Georgia,GE,274,0.091,0.047,0.169,2012,
Eastern Europe,Georgia,GE,280,0.004,0.00001,0.025,2012,
Eastern Europe,Georgia,GE,284,0.011,0.00001,0.028,2012,
Eastern Europe,Georgia,GE,281,0.021,0.004,0.045,2012,
Eastern Europe,Georgia,GE,187,1.00E-06,NA,NA,2009,
Western Europe,Germany,DE,NA,NA,NA,NA,2011,
Western Europe,Germany,DE,146,0.07,NA,NA,2008,
Western Europe,Germany,DE,337,0.039,NA,NA,2011,
Western Europe,Germany,DE,197,0.061,NA,NA,2011,
Western Europe,Germany,DE,130,0.00001,NA,NA,2012,
Western Europe,Germany,DE,285,0.091,NA,NA,2013,
Western Europe,Germany,DE,322,0.016,NA,NA,2013,
Western Europe,Germany,DE,252,0.087,NA,NA,2013,
Western Europe,Germany,DE,235,0.0298,NA,NA,2013,
Western Europe,Germany,DE,319,0.05,NA,NA,2014,
Western Europe,Germany,DE,851,0.092,NA,NA,2002,
Western Europe,Germany,DE,130,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,NA,NA,NA,NA,2015,
Western Europe,Greece,GR,3320,0.1352,NA,NA,2015,
Western Europe,Greece,GR,287,0.003,NA,NA,2010,
Western Europe,Greece,GR,1029,0.21,NA,NA,2015,
Western Europe,Greece,GR,476,0.008,NA,NA,2013,
Western Europe,Greece,GR,2668,0.0105,NA,NA,2014,
Western Europe,Greece,GR,1529,0.198,NA,NA,2016,
Western Europe,Greece,GR,18,0.0556,NA,NA,2016,
Western Europe,Greece,GR,223,0.009,NA,NA,2016,
Western Europe,Greece,GR,171,0.0117,NA,NA,2016,
Western Europe,Greece,GR,38,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,13,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,11,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,22,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,75,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,152,0.0132,NA,NA,2016,
Western Europe,Greece,GR,239,0.0335,NA,NA,2016,
Western Europe,Greece,GR,247,0.0283,NA,NA,2016,
Western Europe,Greece,GR,47,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,61,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,58,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,37,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,20,0.05,NA,NA,2016,
Western Europe,Greece,GR,160,0.025,NA,NA,2016,
Western Europe,Greece,GR,96,0.0729,NA,NA,2016,
Western Europe,Greece,GR,89,0.0562,NA,NA,2016,
Western Europe,Greece,GR,88,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,130,0.038,NA,NA,2016,
Western Europe,Greece,GR,108,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,52,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,23,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,466,0.06,NA,NA,2016,
Western Europe,Greece,GR,592,0.0372,NA,NA,2016,
Western Europe,Greece,GR,743,0.0081,NA,NA,2016,
Western Europe,Greece,GR,679,0.0854,NA,NA,2016,
Western Europe,Greece,GR,29,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,56,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,169,0.0118,NA,NA,2016,
Western Europe,Greece,GR,471,0.183,NA,NA,2016,
Western Europe,Greece,GR,32,0.0313,NA,NA,2016,
Western Europe,Greece,GR,49,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,28,0.0357,NA,NA,2016,
Western Europe,Greece,GR,373,0.0643,NA,NA,2016,
Western Europe,Greece,GR,553,0.0506,NA,NA,2016,
Western Europe,Greece,GR,1197,0.0067,NA,NA,2016,
Western Europe,Greece,GR,83,0.012,NA,NA,2016,
Western Europe,Greece,GR,163,0.0613,NA,NA,2016,
Western Europe,Greece,GR,215,0.107,NA,NA,2016,
Western Europe,Greece,GR,256,0.102,NA,NA,2016,
Western Europe,Greece,GR,289,0.09,NA,NA,2016,
Western Europe,Greece,GR,294,0.0748,NA,NA,2016,
Western Europe,Greece,GR,323,0.0093,NA,NA,2016,
Western Europe,Greece,GR,309,0.1489,NA,NA,2016,
Western Europe,Greece,GR,1235,0.115,NA,NA,2016,
Western Europe,Greece,GR,793,0.0807,NA,NA,2016,
Western Europe,Greece,GR,756,0.0079,NA,NA,2016,
Western Europe,Greece,GR,104,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,111,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,436,0.0046,NA,NA,2016,
Western Europe,Greece,GR,400,0.01,NA,NA,2016,
Western Europe,Greece,GR,45,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,42,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,887,0.107,NA,NA,2016,
Western Europe,Greece,GR,1911,0.0795,NA,NA,2016,
Western Europe,Greece,GR,1557,0.0443,NA,NA,2016,
Western Europe,Greece,GR,65,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,69,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,46,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,131,0.0305,NA,NA,2016,
Western Europe,Greece,GR,147,0.0068,NA,NA,2016,
Western Europe,Greece,GR,97,1.00E-06,NA,NA,2016,
Western Europe,Greece,GR,122,0.066,NA,NA,2016,
South Asia,India,IN,NA,NA,NA,NA,2012,
South Asia,India,IN,1002,0.254,NA,NA,2013,
South Asia,India,IN,1002,0.224,NA,NA,2013,
South Asia,India,IN,1002,0.218,NA,NA,2013,
South Asia,India,IN,1003,0.112,NA,NA,2013,
South Asia,India,IN,1002,0.311,NA,NA,2013,
South Asia,India,IN,1002,0.115,NA,NA,2013,
South Asia,India,IN,459,0.449,NA,NA,2013,
South Asia,India,IN,1001,0.138,NA,NA,2013,
South Asia,India,IN,1001,0.086,NA,NA,2013,
South Asia,India,IN,1001,0.211,NA,NA,2013,
South Asia,India,IN,998,0.106,NA,NA,2013,
South Asia,India,IN,1002,0.181,NA,NA,2013,
South Asia,India,IN,1002,0.059,NA,NA,2013,
South Asia,India,IN,1002,0.089,NA,NA,2013,
South Asia,India,IN,1002,0.308,NA,NA,2013,
South Asia,India,IN,11897,0.167,NA,NA,2013,
South Asia,India,IN,398,0.254,NA,NA,2005,
South Asia,India,IN,402,0.192,NA,NA,2005,
South Asia,India,IN,1650,0.161,NA,NA,2009,
South Asia,India,IN,821,0.308,NA,NA,2009,
South Asia,India,IN,829,0.014,NA,NA,2009,
South Asia,India,IN,398,0.108,NA,NA,2005,
South Asia,India,IN,1158,0.253,NA,NA,2006,
South Asia,India,IN,821,0.292,0.257,0.33,2009,
South Asia,India,IN,829,0.016,0.007,0.027,2009,
South Asia,India,IN,3635,0.22,NA,NA,2011,
South Asia,India,IN,420,0.231,0.18,0.278,2008,
South Asia,India,IN,419,0.322,0.274,0.374,2008,
South Asia,India,IN,440,0.011,0.00001,0.026,2008,
South Asia,India,IN,420,0.018,0.006,0.034,2008,
South Asia,India,IN,355,0.165,0.113,0.199,2008,
South Asia,India,IN,1155,0.293,NA,NA,2010,
South Asia,India,IN,2292,0.259,NA,NA,2012,
South Asia,India,IN,711,0.311,NA,NA,2008,
South Asia,India,IN,306,0.621,NA,NA,2008,
South Asia,India,IN,199,0.045,NA,NA,2008,
South Asia,India,IN,156,0.115,NA,NA,2008,
South Asia,India,IN,50,0.08,NA,NA,2008,
South Asia,India,IN,411,0.083,NA,NA,2012,
South Asia,India,IN,250,0.208,NA,NA,2007,
South Asia,India,IN,14450,0.211,NA,NA,2013,
South Asia,India,IN,998,0.148,NA,NA,2015,
South Asia,India,IN,909,0.298,NA,NA,2006,
South Asia,India,IN,327,0.148,0.11,0.208,2010,
South Asia,India,IN,410,0.162,0.124,0.199,2010,
South Asia,India,IN,411,0.399,0.353,0.456,2010,
South Asia,India,IN,418,0.01,0.003,0.019,2010,
South Asia,India,IN,411,0.021,0.001,0.04,2010,
South Asia,India,IN,1594,0.121,0.097,0.15,2014,
South Asia,India,IN,1084,0.1,0.072,0.138,2014,
South Asia,India,IN,1198,0.032,0.022,0.047,2014,
South Asia,India,IN,19902,0.099,0.09,0.109,2014,
South Asia,India,IN,2269,0.019,0.011,0.031,2014,
South Asia,India,IN,1380,0.097,0.062,0.148,2014,
South Asia,India,IN,2286,0.272,0.236,0.312,2014,
South Asia,India,IN,1939,0.136,0.105,0.175,2014,
South Asia,India,IN,1488,0.097,0.066,0.142,2014,
South Asia,India,IN,2199,0.073,0.054,0.097,2014,
South Asia,India,IN,1063,0.218,0.157,0.294,2014,
South Asia,India,IN,1157,0.015,0.009,0.026,2014,
South Asia,India,IN,2245,0.008,0.005,0.014,2014,
South Asia,India,IN,6449,0.233,NA,NA,2015,
South Asia,India,IN,1000,0.0714,NA,NA,2010,
South Asia,India,IN,1000,0.211,NA,NA,2010,
South Asia,India,IN,1000,0.183,NA,NA,2010,
South Asia,India,IN,1000,0.142,NA,NA,2010,
South Asia,India,IN,1000,0.129,NA,NA,2010,
South Asia,India,IN,1000,0.12,NA,NA,2010,
South Asia,India,IN,1000,0.072,NA,NA,2010,
South Asia,India,IN,1000,0.064,NA,NA,2010,
South Asia,India,IN,1000,0.051,NA,NA,2010,
South Asia,India,IN,1000,0.049,NA,NA,2010,
South Asia,India,IN,1000,0.045,NA,NA,2010,
South Asia,India,IN,1000,0.043,NA,NA,2010,
South Asia,India,IN,1000,0.03,NA,NA,2010,
South Asia,India,IN,1000,0.027,NA,NA,2010,
South Asia,India,IN,1000,0.022,NA,NA,2010,
South Asia,India,IN,1000,0.02,NA,NA,2010,
South Asia,India,IN,1000,0.016,NA,NA,2010,
South Asia,India,IN,1000,0.015,NA,NA,2010,
South Asia,India,IN,1000,0.008,NA,NA,2010,
South Asia,India,IN,1000,0.004,NA,NA,2010,
South Asia,India,IN,1000,0.002,NA,NA,2010,
South Asia,India,IN,12302,0.0986,0.0942,0.103,2008,
South Asia,India,IN,492,0.069,0.05,0.088,2008,
South Asia,India,IN,429,0.002,0.00001,0.006,2008,
South Asia,India,IN,437,0.053,0.035,0.07,2008,
South Asia,India,IN,495,0.055,0.038,0.071,2008,
South Asia,India,IN,250,0.144,0.108,0.181,2008,
South Asia,India,IN,500,0.186,0.157,0.215,2008,
South Asia,India,IN,249,0.02,0.006,0.035,2008,
South Asia,India,IN,233,0.00001,0.00001,0.00001,2008,
South Asia,India,IN,250,0.016,0.003,0.029,2008,
South Asia,India,IN,749,0.053,0.04,0.067,2008,
South Asia,India,IN,250,0.396,0.345,0.447,2008,
South Asia,India,IN,250,0.2,0.158,0.242,2008,
South Asia,India,IN,967,0.287,0.263,0.31,2008,
South Asia,India,IN,1249,0.05,0.04,0.061,2008,
South Asia,India,IN,1385,0.038,0.03,0.047,2008,
South Asia,India,IN,725,0.066,0.051,0.081,2008,
South Asia,India,IN,1000,0.276,0.253,0.299,2008,
South Asia,India,IN,228,0.022,0.006,0.038,2008,
South Asia,India,IN,250,0.036,0.017,0.055,2008,
South Asia,India,IN,239,0.004,0.00001,0.011,2008,
South Asia,India,IN,489,0.025,0.013,0.036,2008,
South Asia,India,IN,937,0.056,0.043,0.068,2008,
South Asia,India,IN,210,0.057,NA,NA,2010,
South Asia,India,IN,58,0.138,NA,NA,2007,
South Asia,India,IN,201,0.05,NA,NA,2011,
South Asia,India,IN,171,0.105,NA,NA,2010,
South Asia,India,IN,194,0.644,NA,NA,2014,
South Asia,India,IN,58,0.034,NA,NA,2012,
South Asia,India,IN,250,0.596,NA,NA,2002,
South Asia,India,IN,839,0.278,0.243,0.314,2006,
South Asia,India,IN,860,0.014,0.004,0.026,2006,
South Asia,India,IN,157,0.166,NA,NA,2006,
South Asia,India,IN,233,1.00E-06,1.00E-06,1.00E-06,2010,
East and South east Asia,Indonesia,ID,NA,NA,NA,NA,2008,
East and South east Asia,Indonesia,ID,1419,0.364,NA,NA,2011,
East and South east Asia,Indonesia,ID,250,0.392,NA,NA,2011,
East and South east Asia,Indonesia,ID,250,0.564,NA,NA,2011,
East and South east Asia,Indonesia,ID,250,0.252,NA,NA,2011,
East and South east Asia,Indonesia,ID,169,0.012,NA,NA,2011,
East and South east Asia,Indonesia,ID,250,0.364,NA,NA,2011,
East and South east Asia,Indonesia,ID,250,0.488,NA,NA,2011,
East and South east Asia,Indonesia,ID,999,0.524,NA,NA,2007,
East and South east Asia,Indonesia,ID,250,0.556,NA,NA,2007,
East and South east Asia,Indonesia,ID,249,0.55,NA,NA,2007,
East and South east Asia,Indonesia,ID,250,0.428,NA,NA,2007,
East and South east Asia,Indonesia,ID,250,0.56,NA,NA,2007,
East and South east Asia,Indonesia,ID,978,0.445,0.414,0.476,2013,
East and South east Asia,Indonesia,ID,55,0.273,0.155,0.391,2013,
East and South east Asia,Indonesia,ID,240,0.492,0.429,0.555,2013,
East and South east Asia,Indonesia,ID,240,0.271,0.215,0.327,2013,
East and South east Asia,Indonesia,ID,203,0.591,0.523,0.659,2013,
East and South east Asia,Indonesia,ID,240,0.488,0.425,0.551,2013,
East and South east Asia,Indonesia,ID,324,0.534,NA,NA,2015,
East and South east Asia,Indonesia,ID,116,0.664,NA,NA,2007,
East and South east Asia,Indonesia,ID,62,0.435,NA,NA,2007,
East and South east Asia,Indonesia,ID,164,0.543,NA,NA,2007,
East and South east Asia,Indonesia,ID,334,0.829,NA,NA,2007,
East and South east Asia,Indonesia,ID,6,0.667,NA,NA,2007,
East and South east Asia,Indonesia,ID,101,0.218,NA,NA,2007,
East and South east Asia,Indonesia,ID,783,0.633,0.599,0.667,2007,
East and South east Asia,Indonesia,ID,96,0.55,0.455,0.65,2010,
South Asia,Iran (Islamic Republic of),IR,NA,NA,NA,NA,2008,
South Asia,Iran (Islamic Republic of),IR,233,0.077,NA,NA,2012,
South Asia,Iran (Islamic Republic of),IR,2479,0.151,NA,NA,2010,
South Asia,Iran (Islamic Republic of),IR,544,0.233,NA,NA,2006,
South Asia,Iran (Islamic Republic of),IR,200,0.015,NA,NA,2004,
South Asia,Iran (Islamic Republic of),IR,300,0.023,NA,NA,2009,
South Asia,Iran (Islamic Republic of),IR,117,0.017,NA,NA,2008,
South Asia,Iran (Islamic Republic of),IR,268,0.295,NA,NA,2008,
South Asia,Iran (Islamic Republic of),IR,899,0.107,NA,NA,2006,
South Asia,Iran (Islamic Republic of),IR,100,0.19,NA,NA,2012,
South Asia,Iran (Islamic Republic of),IR,1599,0.015,NA,NA,2009,
South Asia,Iran (Islamic Republic of),IR,82,0.012,NA,NA,2009,
South Asia,Iran (Islamic Republic of),IR,589,0.01,NA,NA,2009,
South Asia,Iran (Islamic Republic of),IR,479,0.017,NA,NA,2009,
South Asia,Iran (Islamic Republic of),IR,113,0.035,NA,NA,2009,
South Asia,Iran (Islamic Republic of),IR,336,0.015,NA,NA,2009,
South Asia,Iran (Islamic Republic of),IR,60,0.2667,NA,NA,2014,
South Asia,Iran (Islamic Republic of),IR,158,0.099,NA,NA,2010,
South Asia,Iran (Islamic Republic of),IR,539,0.011,NA,NA,2008,
South Asia,Iran (Islamic Republic of),IR,417,0.244,0.205,0.286,2006,
South Asia,Iran (Islamic Republic of),IR,2290,0.152,0.097,0.231,2010,
Western Europe,Italy,IT,NA,NA,NA,NA,2009,
Western Europe,Italy,IT,509,0.026,NA,NA,2008,
Western Europe,Italy,IT,928,0.04,NA,NA,2008,
Western Europe,Italy,IT,1630,0.094,NA,NA,2008,
Western Europe,Italy,IT,291,0.065,0.037,0.094,2010,
Western Europe,Italy,IT,625,0.144,NA,NA,2009,
Western Europe,Italy,IT,1011,0.0534,NA,NA,2016,
Western Europe,Italy,IT,960,0.051,NA,NA,2016,
Western Europe,Italy,IT,492,0.0427,NA,NA,2016,
Western Europe,Italy,IT,521,0.0499,NA,NA,2016,
Western Europe,Italy,IT,50,0.04,NA,NA,2016,
Western Europe,Italy,IT,1330,0.0338,NA,NA,2016,
Western Europe,Italy,IT,1686,0.0332,NA,NA,2016,
Western Europe,Italy,IT,9052,0.0238,NA,NA,2016,
Western Europe,Italy,IT,8568,0.0267,NA,NA,2016,
Western Europe,Italy,IT,1467,0.0579,NA,NA,2016,
Western Europe,Italy,IT,1820,0.0527,NA,NA,2016,
Western Europe,Italy,IT,7724,0.1191,NA,NA,2016,
Western Europe,Italy,IT,1423,0.2087,NA,NA,2016,
Western Europe,Italy,IT,4787,0.3812,NA,NA,2016,
Western Europe,Italy,IT,2118,0.06,NA,NA,2016,
Western Europe,Italy,IT,2423,0.0437,NA,NA,2016,
Western Europe,Italy,IT,408,0.0245,NA,NA,2016,
Western Europe,Italy,IT,448,0.0223,NA,NA,2016,
Western Europe,Italy,IT,58408,0.1148,NA,NA,2016,
Western Europe,Italy,IT,5237,0.1184,NA,NA,2016,
Western Europe,Italy,IT,5070,0.0647,NA,NA,2016,
Western Europe,Italy,IT,5143,0.0632,NA,NA,2016,
Western Europe,Italy,IT,1568,0.2124,NA,NA,2016,
Western Europe,Italy,IT,1116,0.2939,NA,NA,2016,
Western Europe,Italy,IT,2886,0.0499,NA,NA,2016,
Western Europe,Italy,IT,3951,0.0397,NA,NA,2016,
Western Europe,Italy,IT,2137,0.102,NA,NA,2016,
Western Europe,Italy,IT,2404,0.1069,NA,NA,2016,
Western Europe,Italy,IT,673,0.0966,NA,NA,2016,
Western Europe,Italy,IT,689,0.0987,NA,NA,2016,
Western Europe,Italy,IT,701,0.077,NA,NA,2016,
Western Europe,Italy,IT,146,0.0685,NA,NA,2016,
Western Europe,Italy,IT,4118,0.0901,NA,NA,2016,
Western Europe,Italy,IT,4980,0.1,NA,NA,2016,
Western Europe,Italy,IT,2160,0.0273,NA,NA,2016,
