Region,Country,ISO,N,Est,LI,UI,Date,Notes
Western Europe,Italy,IT,2234,0.0269,NA,NA,2016,
Western Europe,Italy,IT,755,0.0411,NA,NA,2016,
Western Europe,Italy,IT,1206,0.0876,NA,NA,2016,
Western Europe,Italy,IT,166,0.3012,NA,NA,2016,
Western Europe,Italy,IT,154,0.2792,NA,NA,2016,
Western Europe,Italy,IT,126,1.00E-06,NA,NA,2016,
Western Europe,Italy,IT,178,0.0056,NA,NA,2016,
Sub-Saharan Africa,Kenya,KE,NA,NA,NA,NA,2014,
Sub-Saharan Africa,Kenya,KE,141,0.2269,NA,NA,2010,
Sub-Saharan Africa,Kenya,KE,371,0.423,NA,NA,2013,
Sub-Saharan Africa,Kenya,KE,186,0.855,NA,NA,2013,
Sub-Saharan Africa,Kenya,KE,269,0.212,0.123,0.267,2011,
Sub-Saharan Africa,Kenya,KE,152,0.875,NA,NA,2013,
Sub-Saharan Africa,Kenya,KE,98,0.47,NA,NA,2001,
Sub-Saharan Africa,Kenya,KE,663,0.145,0.108,0.182,2012,
Sub-Saharan Africa,Kenya,KE,1122,0.205,0.173,0.236,2012,
Central Asia,Kyrgyzstan,KG,NA,NA,NA,NA,2010,
Central Asia,Kyrgyzstan,KG,904,0.124,NA,NA,2013,
Central Asia,Kyrgyzstan,KG,1049,0.08,0.0635,0.0971,2005,
Central Asia,Kyrgyzstan,KG,1049,0.074,0.0592,0.0919,2006,
Central Asia,Kyrgyzstan,KG,1049,0.078,0.0626,0.0961,2007,
Central Asia,Kyrgyzstan,KG,1049,0.068,0.0532,0.0846,2008,
Central Asia,Kyrgyzstan,KG,1049,0.143,0.1224,0.1657,2009,
Central Asia,Kyrgyzstan,KG,931,0.146,0.124,0.1704,2010,
Central Asia,Kyrgyzstan,KG,1311,0.143,0.1169,0.1535,2016,
East and South east Asia,Lao People's Democratic Republic,LA,46,0.174,NA,NA,2009,
Eastern Europe,Latvia,LV,313,0.23,NA,NA,2007,
Eastern Europe,Latvia,LV,407,0.226,NA,NA,2007,
Eastern Europe,Latvia,LV,NA,NA,NA,NA,2008,
Eastern Europe,Latvia,LV,388,0.2784,NA,NA,2014,
Eastern Europe,Latvia,LV,373,0.257,NA,NA,2013,
Eastern Europe,Latvia,LV,379,0.245,NA,NA,2012,
Eastern Europe,Latvia,LV,445,0.1978,NA,NA,2010,
Eastern Europe,Latvia,LV,811,0.0801,NA,NA,2014,
Eastern Europe,Latvia,LV,788,0.094,NA,NA,2013,
Eastern Europe,Latvia,LV,1147,0.203,NA,NA,2012,
Eastern Europe,Latvia,LV,642,0.1121,NA,NA,2011,
Eastern Europe,Latvia,LV,1072,0.0634,NA,NA,2010,
Eastern Europe,Latvia,LV,81,0.321,NA,NA,2011,
Middle East and North Africa,Libyan Arab Jamahiriya,LY,328,0.871,0.815,0.919,2010,
Middle East and North Africa,Libyan Arab Jamahiriya,LY,NA,NA,NA,NA,2005,
Eastern Europe,Lithuania,LT,NA,NA,NA,NA,2014,
Eastern Europe,Lithuania,LT,400,0.08,NA,NA,2008,
Eastern Europe,Lithuania,LT,299,0.097,NA,NA,2008,
Eastern Europe,Lithuania,LT,114,0.1842,NA,NA,2010,
Eastern Europe,Lithuania,LT,14,0.0714,NA,NA,2010,
Eastern Europe,Lithuania,LT,164,0.0671,NA,NA,2010,
Eastern Europe,Lithuania,LT,215,0.214,NA,NA,2010,
Eastern Europe,Lithuania,LT,139,0.0504,NA,NA,2010,
Eastern Europe,Lithuania,LT,330,0.0969,NA,NA,2012,
Eastern Europe,Lithuania,LT,598,0.0268,NA,NA,2012,
Eastern Europe,Lithuania,LT,74,0.00001,NA,NA,2010,
Eastern Europe,Lithuania,LT,200,0.125,NA,NA,2014,
Eastern Europe,Lithuania,LT,74,1.00E-06,NA,NA,2016,
Western Europe,Luxembourg,LU,202,0.025,0.002,0.048,2005,
Western Europe,Luxembourg,LU,133,0.045,NA,NA,2014,
Western Europe,Luxembourg,LU,170,0.0118,NA,NA,2013,
Western Europe,Luxembourg,LU,195,0.0103,NA,NA,2012,
Western Europe,Luxembourg,LU,171,0.0175,NA,NA,2011,
Western Europe,Luxembourg,LU,164,0.0244,NA,NA,2010,
Sub-Saharan Africa,Madagascar,MG,211,0.083,0.032,0.158,2012,
Sub-Saharan Africa,Madagascar,MG,193,0.02,0.001,0.052,2012,
Sub-Saharan Africa,Madagascar,MG,176,0.014,0.004,0.015,2012,
Sub-Saharan Africa,Madagascar,MG,NA,NA,NA,NA,2014,
East and South east Asia,Malaysia,MY,NA,NA,NA,NA,2007,
East and South east Asia,Malaysia,MY,1906,0.189,NA,NA,2012,
East and South east Asia,Malaysia,MY,1445,0.166,NA,NA,2014,
East and South east Asia,Malaysia,MY,630,0.221,NA,NA,2009,
East and South east Asia,Malaysia,MY,461,0.158,0.125,0.192,2010,
East and South east Asia,Malaysia,MY,526,0.439,NA,NA,2006,
Western Europe,Malta,MT,120,0.00001,NA,NA,2014,
Western Europe,Malta,MT,114,0.035,NA,NA,2013,
Western Europe,Malta,MT,138,0.00001,NA,NA,2012,
Western Europe,Malta,MT,115,0.00001,NA,NA,2011,
Western Europe,Malta,MT,118,0.00001,NA,NA,2010,
Western Europe,Malta,MT,120,1.00E-06,NA,NA,2016,
Western Europe,Malta,MT,138,1.00E-06,NA,NA,2016,
Western Europe,Malta,MT,115,1.00E-06,NA,NA,2016,
Western Europe,Malta,MT,118,1.00E-06,NA,NA,2016,
Sub-Saharan Africa,Mauritius,MU,NA,NA,NA,NA,2007,
Sub-Saharan Africa,Mauritius,MU,498,0.516,0.449,0.583,2011,
Sub-Saharan Africa,Mauritius,MU,488,0.474,0.407,0.545,2009,
Latin America,Mexico,MX,203,0.021,NA,NA,2005,
Latin America,Mexico,MX,219,0.03,NA,NA,2005,
Latin America,Mexico,MX,NA,NA,NA,NA,2012,
Latin America,Mexico,MX,1056,0.044,NA,NA,2006,
Eastern Europe,Moldova (Republic of),MD,NA,NA,NA,NA,2008,
Eastern Europe,Moldova (Republic of),MD,339,0.085,NA,NA,2012,
Eastern Europe,Moldova (Republic of),MD,376,0.418,NA,NA,2012,
Eastern Europe,Moldova (Republic of),MD,297,0.239,NA,NA,2012,
Eastern Europe,Moldova (Republic of),MD,97,0.437,NA,NA,2012,
Middle East and North Africa,Morocco,MA,535,0.114,NA,NA,2010,
Middle East and North Africa,Morocco,MA,261,0.004,NA,NA,2010,
Middle East and North Africa,Morocco,MA,277,0.251,0.161,0.35,2010,
Middle East and North Africa,Morocco,MA,212,0.037,0.015,0.064,2013,
Middle East and North Africa,Morocco,MA,NA,NA,NA,NA,2012,
Sub-Saharan Africa,Mozambique,MZ,351,0.503,NA,NA,2014,
Sub-Saharan Africa,Mozambique,MZ,139,0.369,NA,NA,2014,
East and South east Asia,Myanmar,MM,NA,NA,NA,NA,2010,
East and South east Asia,Myanmar,MM,318,0.27,NA,NA,2009,
East and South east Asia,Myanmar,MM,590,0.258,NA,NA,2010,
East and South east Asia,Myanmar,MM,1217,0.18,0.158,0.202,2012,
East and South east Asia,Myanmar,MM,160,0.163,NA,NA,2012,
East and South east Asia,Myanmar,MM,200,0.115,NA,NA,2012,
East and South east Asia,Myanmar,MM,105,0.067,NA,NA,2012,
East and South east Asia,Myanmar,MM,200,0.22,NA,NA,2012,
East and South east Asia,Myanmar,MM,152,0.178,NA,NA,2012,
East and South east Asia,Myanmar,MM,200,0.17,NA,NA,2012,
East and South east Asia,Myanmar,MM,200,0.29,NA,NA,2012,
East and South east Asia,Myanmar,MM,1007,0.231,0.205,0.257,2014,
East and South east Asia,Myanmar,MM,200,0.33,NA,NA,2014,
East and South east Asia,Myanmar,MM,200,0.13,NA,NA,2014,
East and South east Asia,Myanmar,MM,200,0.175,NA,NA,2014,
East and South east Asia,Myanmar,MM,87,0.046,NA,NA,2014,
East and South east Asia,Myanmar,MM,100,0.27,NA,NA,2014,
East and South east Asia,Myanmar,MM,200,0.355,NA,NA,2014,
East and South east Asia,Myanmar,MM,891,0.375,0.343,0.408,2008,
East and South east Asia,Myanmar,MM,200,0.19,NA,NA,2008,
East and South east Asia,Myanmar,MM,154,0.37,NA,NA,2008,
East and South east Asia,Myanmar,MM,171,0.374,NA,NA,2008,
East and South east Asia,Myanmar,MM,150,0.433,NA,NA,2008,
East and South east Asia,Myanmar,MM,200,0.54,NA,NA,2008,
East and South east Asia,Myanmar,MM,945,0.346,0.316,0.377,2009,
East and South east Asia,Myanmar,MM,200,0.32,NA,NA,2009,
East and South east Asia,Myanmar,MM,200,0.325,NA,NA,2009,
East and South east Asia,Myanmar,MM,150,0.367,NA,NA,2009,
East and South east Asia,Myanmar,MM,195,0.538,NA,NA,2009,
East and South east Asia,Myanmar,MM,1029,0.281,0.253,0.308,2010,
East and South east Asia,Myanmar,MM,160,0.213,NA,NA,2010,
East and South east Asia,Myanmar,MM,200,0.23,NA,NA,2010,
East and South east Asia,Myanmar,MM,76,0.079,NA,NA,2010,
East and South east Asia,Myanmar,MM,200,0.345,NA,NA,2010,
East and South east Asia,Myanmar,MM,193,0.394,NA,NA,2010,
East and South east Asia,Myanmar,MM,1100,0.219,0.195,0.244,2011,
East and South east Asia,Myanmar,MM,200,0.205,NA,NA,2011,
East and South east Asia,Myanmar,MM,100,0.11,NA,NA,2011,
East and South east Asia,Myanmar,MM,200,0.2,NA,NA,2011,
East and South east Asia,Myanmar,MM,260,0.29,NA,NA,2014,
East and South east Asia,Myanmar,MM,422,0.16,NA,NA,2014,
East and South east Asia,Myanmar,MM,410,0.28,NA,NA,2014,
East and South east Asia,Myanmar,MM,338,0.43,NA,NA,2014,
East and South east Asia,Myanmar,MM,400,0.35,NA,NA,2014,
East and South east Asia,Myanmar,MM,322,0.35,NA,NA,2014,
East and South east Asia,Myanmar,MM,258,0.47,NA,NA,2014,
East and South east Asia,Myanmar,MM,256,0.45,NA,NA,2014,
East and South east Asia,Myanmar,MM,215,0.06,NA,NA,2014,
East and South east Asia,Myanmar,MM,283,0.2,NA,NA,2014,
South Asia,Nepal,NP,NA,NA,NA,NA,2007,
South Asia,Nepal,NP,100,0.4,NA,NA,2011,
South Asia,Nepal,NP,360,0.083,0.057,0.118,2015,
South Asia,Nepal,NP,84,0.083,NA,NA,2015,
South Asia,Nepal,NP,168,0.083,NA,NA,2015,
South Asia,Nepal,NP,108,0.083,NA,NA,2015,
South Asia,Nepal,NP,340,0.064,0.035,0.096,2015,
South Asia,Nepal,NP,345,0.028,0.01,0.054,2015,
South Asia,Nepal,NP,340,0.063,0.039,0.089,2011,
South Asia,Nepal,NP,360,0.081,NA,NA,2012,
South Asia,Nepal,NP,345,0.081,NA,NA,2009,
South Asia,Nepal,NP,300,0.207,0.149,0.262,2009,
South Asia,Nepal,NP,300,0.034,0.018,0.052,2009,
South Asia,Nepal,NP,300,0.08,NA,NA,2009,
South Asia,Nepal,NP,309,0.1,NA,NA,2014,
South Asia,Nepal,NP,308,0.03,NA,NA,2014,
South Asia,Nepal,NP,223,0.33,NA,NA,2013,
South Asia,Nepal,NP,211,0.327,NA,NA,2010,
South Asia,Nepal,NP,354,0.138,0.1,0.18,2014,
Western Europe,Netherlands,NL,NA,NA,NA,NA,2006,
Western Europe,Netherlands,NL,13,0.00001,NA,NA,2014,
Western Europe,Netherlands,NL,31,0.00001,NA,NA,2013,
Western Europe,Netherlands,NL,78,0.013,NA,NA,2012,
Western Europe,Netherlands,NL,27,0.037,NA,NA,2011,
Western Europe,Netherlands,NL,25,0.00001,NA,NA,2010,
Western Europe,Netherlands,NL,42,0.00001,NA,NA,2010,
Western Europe,Netherlands,NL,7083,0.024,NA,NA,2014,
Western Europe,Netherlands,NL,6842,0.0181,NA,NA,2013,
Western Europe,Netherlands,NL,4959,0.0194,NA,NA,2012,
Western Europe,Netherlands,NL,4947,0.0232,NA,NA,2011,
Western Europe,Netherlands,NL,4544,0.0235,NA,NA,2010,
Western Europe,Netherlands,NL,505,0.0297,NA,NA,2014,
Western Europe,Netherlands,NL,217,0.0461,NA,NA,2013,
Western Europe,Netherlands,NL,219,0.0502,NA,NA,2012,
Western Europe,Netherlands,NL,884,0.0294,NA,NA,2011,
Western Europe,Netherlands,NL,657,0.0685,NA,NA,2010,
Western Europe,Netherlands,NL,13,1.00E-06,NA,NA,2016,
Western Europe,Netherlands,NL,31,1.00E-06,NA,NA,2016,
Western Europe,Netherlands,NL,25,1.00E-06,NA,NA,2016,
Western Europe,Netherlands,NL,42,1.00E-06,NA,NA,2016,
Latin America,Nicaragua,NI,41,0.024,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,1317,0.042,NA,NA,2010,
Sub-Saharan Africa,Nigeria,NG,273,0.033,NA,NA,2010,
Sub-Saharan Africa,Nigeria,NG,271,0.093,NA,NA,2010,
Sub-Saharan Africa,Nigeria,NG,262,0.058,NA,NA,2010,
Sub-Saharan Africa,Nigeria,NG,269,0.048,NA,NA,2010,
Sub-Saharan Africa,Nigeria,NG,197,0.03,NA,NA,2010,
Sub-Saharan Africa,Nigeria,NG,273,0.051,NA,NA,2010,
Sub-Saharan Africa,Nigeria,NG,328,0.009,0.002,0.02,2010,
Sub-Saharan Africa,Nigeria,NG,3150,0.034,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,226,0.058,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,375,0.022,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,669,0.047,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,504,0.018,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,285,0.089,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,391,0.025,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,310,0.019,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,390,0.009,NA,NA,2014,
Sub-Saharan Africa,Nigeria,NG,45,0.13,NA,NA,2001,
Western Europe,Norway,NO,NA,NA,NA,NA,2010,
Western Europe,Norway,NO,195,0.01,NA,NA,2002,
Western Europe,Norway,NO,115,0.0261,NA,NA,2012,
Western Europe,Norway,NO,177,0.0056,NA,NA,2011,
Western Europe,Norway,NO,170,0.0059,NA,NA,2010,
South Asia,Pakistan,PK,365,0.307,NA,NA,2011,
South Asia,Pakistan,PK,1441,0.421,NA,NA,2011,
South Asia,Pakistan,PK,354,0.432,NA,NA,2011,
South Asia,Pakistan,PK,730,0.189,NA,NA,2011,
South Asia,Pakistan,PK,359,0.072,NA,NA,2011,
South Asia,Pakistan,PK,260,0.2,NA,NA,2011,
South Asia,Pakistan,PK,302,0.026,0.008,0.045,2007,
South Asia,Pakistan,PK,102,0.00001,NA,NA,2007,
South Asia,Pakistan,PK,NA,NA,NA,NA,2005,
South Asia,Pakistan,PK,382,0.267,0.222,0.311,2014,
South Asia,Pakistan,PK,382,0.474,0.423,0.524,2014,
South Asia,Pakistan,PK,383,0.235,0.192,0.278,2014,
South Asia,Pakistan,PK,382,0.364,0.345,0.412,2014,
South Asia,Pakistan,PK,382,0.319,0.272,0.366,2014,
South Asia,Pakistan,PK,381,0.31,0.263,0.356,2014,
South Asia,Pakistan,PK,385,0.395,0.346,0.444,2014,
South Asia,Pakistan,PK,389,0.172,0.134,0.21,2014,
South Asia,Pakistan,PK,382,0.516,0.465,0.566,2014,
South Asia,Pakistan,PK,388,0.402,0.353,0.451,2014,
South Asia,Pakistan,PK,3836,0.368,NA,NA,2014,
South Asia,Pakistan,PK,300,0.52,NA,NA,2009,
South Asia,Pakistan,PK,300,0.23,NA,NA,2009,
South Asia,Pakistan,PK,303,0.08,NA,NA,2009,
South Asia,Pakistan,PK,303,0.21,NA,NA,2009,
South Asia,Pakistan,PK,201,0.398,NA,NA,2012,
South Asia,Pakistan,PK,365,0.496,0.456,0.536,2011,
South Asia,Pakistan,PK,364,0.525,0.514,0.536,2011,
South Asia,Pakistan,PK,208,0.462,0.415,0.509,2011,
South Asia,Pakistan,PK,365,0.249,0.222,0.28,2011,
South Asia,Pakistan,PK,365,0.033,0.021,0.053,2011,
South Asia,Pakistan,PK,214,0.149,0.118,0.186,2011,
South Asia,Pakistan,PK,365,0.406,0.382,0.43,2011,
South Asia,Pakistan,PK,194,0.16,0.13,0.196,2011,
South Asia,Pakistan,PK,365,0.186,0.164,0.21,2011,
South Asia,Pakistan,PK,365,0.192,0.175,0.21,2011,
South Asia,Pakistan,PK,65,0.079,0.058,0.103,2011,
South Asia,Pakistan,PK,365,0.214,0.178,0.255,2011,
South Asia,Pakistan,PK,2969,0.208,0.194,0.223,2008,
South Asia,Pakistan,PK,401,0.145,0.11,0.179,2008,
South Asia,Pakistan,PK,400,0.123,0.09,0.155,2008,
South Asia,Pakistan,PK,403,0.228,0.187,0.269,2008,
South Asia,Pakistan,PK,345,0.186,0.145,0.227,2008,
South Asia,Pakistan,PK,403,0.231,0.19,0.272,2008,
South Asia,Pakistan,PK,397,0.305,0.26,0.35,2008,
South Asia,Pakistan,PK,389,0.285,0.24,0.33,2008,
South Asia,Pakistan,PK,231,0.128,0.086,0.172,2008,
South Asia,Pakistan,PK,300,0.0033,NA,NA,2003,
South Asia,Pakistan,PK,400,0.512,NA,NA,2006,
South Asia,Pakistan,PK,102,1.00E-06,NA,NA,2009,
East and South east Asia,Philippines,PH,306,0.538,NA,NA,2011,
East and South east Asia,Philippines,PH,366,0.00001,NA,NA,2011,
East and South east Asia,Philippines,PH,300,0.0033,NA,NA,2011,
East and South east Asia,Philippines,PH,311,0.036,NA,NA,2011,
East and South east Asia,Philippines,PH,767,0.482,NA,NA,2013,
East and South east Asia,Philippines,PH,338,0.0059,NA,NA,2009,
East and South east Asia,Philippines,PH,301,0.00001,NA,NA,2009,
East and South east Asia,Philippines,PH,238,0.00001,NA,NA,2009,
East and South east Asia,Philippines,PH,NA,NA,NA,NA,2009,
East and South east Asia,Philippines,PH,366,1.00E-06,NA,NA,2011,
East and South east Asia,Philippines,PH,301,1.00E-06,NA,NA,2009,
East and South east Asia,Philippines,PH,238,1.00E-06,NA,NA,2009,
Eastern Europe,Poland,PL,491,0.118,NA,NA,2004,
Eastern Europe,Poland,PL,763,0.18,0.092,0.27,2004,
Eastern Europe,Poland,PL,NA,NA,NA,NA,2010,
Western Europe,Portugal,PT,135,0.17,NA,NA,2008,
Western Europe,Portugal,PT,NA,NA,NA,NA,2016,
Western Europe,Portugal,PT,1679,0.0488,NA,NA,2010,
Western Europe,Portugal,PT,518,0.1467,NA,NA,2014,
Western Europe,Portugal,PT,503,0.171,NA,NA,2013,
Western Europe,Portugal,PT,1054,0.2059,NA,NA,2012,
Western Europe,Portugal,PT,661,0.1921,NA,NA,2011,
Western Europe,Portugal,PT,798,0.1917,NA,NA,2010,
Caribbean,Puerto Rico,PR,NA,NA,NA,NA,2006,
Caribbean,Puerto Rico,PR,315,0.06,NA,NA,2015,
Eastern Europe,Romania,RO,NA,NA,NA,NA,2008,
Eastern Europe,Romania,RO,45,0.00001,NA,NA,2008,
Eastern Europe,Romania,RO,626,0.009,NA,NA,2007,
Eastern Europe,Romania,RO,383,0.008,NA,NA,2008,
Eastern Europe,Romania,RO,283,0.021,NA,NA,2009,
Eastern Europe,Romania,RO,97,0.01,NA,NA,2010,
Eastern Europe,Romania,RO,49,0.061,NA,NA,2011,
Eastern Europe,Romania,RO,274,0.069,NA,NA,2012,
Eastern Europe,Romania,RO,128,0.208,NA,NA,2013,
Eastern Europe,Romania,RO,450,0.01,NA,NA,2009,
Eastern Europe,Romania,RO,229,0.2751,NA,NA,2014,
Eastern Europe,Romania,RO,809,0.492,NA,NA,2013,
Eastern Europe,Romania,RO,358,0.2486,NA,NA,2012,
Eastern Europe,Romania,RO,216,0.1157,NA,NA,2011,
Eastern Europe,Romania,RO,288,0.0417,NA,NA,2010,
Eastern Europe,Romania,RO,522,0.289,NA,NA,2015,
Eastern Europe,Romania,RO,45,1.00E-06,NA,NA,2011,
Eastern Europe,Russian Federation,RU,NA,NA,NA,NA,2009,
Eastern Europe,Russian Federation,RU,500,0.303,0.253,0.352,2012,
Eastern Europe,Russian Federation,RU,404,0.438,NA,NA,2006,
Eastern Europe,Russian Federation,RU,900,0.3,NA,NA,2002,
Eastern Europe,Russian Federation,RU,96,0.115,NA,NA,2004,
Eastern Europe,Russian Federation,RU,134,0.552,NA,NA,2001,
Eastern Europe,Russian Federation,RU,1389,0.079,NA,NA,2003,
Eastern Europe,Russian Federation,RU,677,0.424,NA,NA,2006,
Eastern Europe,Russian Federation,RU,300,0.113,NA,NA,2011,
Eastern Europe,Russian Federation,RU,500,0.64,NA,NA,2015,
Eastern Europe,Russian Federation,RU,285,0.04,NA,NA,2010,
Eastern Europe,Russian Federation,RU,299,0.34,NA,NA,2010,
Eastern Europe,Russian Federation,RU,279,0.57,NA,NA,2008,
Eastern Europe,Russian Federation,RU,350,0.09,NA,NA,2008,
Eastern Europe,Russian Federation,RU,306,0.15,NA,NA,2008,
Eastern Europe,Russian Federation,RU,300,0.64,NA,NA,2008,
Eastern Europe,Russian Federation,RU,341,0.13,NA,NA,2008,
Eastern Europe,Russian Federation,RU,309,0.03,NA,NA,2008,
Eastern Europe,Russian Federation,RU,300,0.15,NA,NA,2008,
Eastern Europe,Russian Federation,RU,411,0.59,NA,NA,2008,
Eastern Europe,Russian Federation,RU,159,0.2,NA,NA,2004,
Eastern Europe,Russian Federation,RU,374,0.32,NA,NA,2001,
Middle East and North Africa,Saudi Arabia,SA,378,0.098,NA,NA,2009,
Sub-Saharan Africa,Senegal,SN,140,0.093,NA,NA,2011,
Sub-Saharan Africa,Seychelles,SC,345,0.058,0.014,0.101,2011,
Sub-Saharan Africa,Sierra Leone,SL,NA,NA,NA,NA,2013,
Sub-Saharan Africa,Sierra Leone,SL,258,0.085,NA,NA,2015,
Western Europe,Slovenia,SI,NA,NA,NA,NA,NA,
Western Europe,Slovenia,SI,261,0.0038,NA,NA,2010,
Western Europe,Slovenia,SI,168,0.00001,NA,NA,2014,
Western Europe,Slovenia,SI,114,0.00001,NA,NA,2013,
