Region,Country,ISO,N,Est,LI,UI,Date,Notes
Western Europe,Slovenia,SI,173,0.0058,NA,NA,2012,
Western Europe,Slovenia,SI,186,0.0054,NA,NA,2011,
Western Europe,Slovenia,SI,253,0.004,NA,NA,2010,
Western Europe,Slovenia,SI,84,0.0357,NA,NA,2014,
Western Europe,Slovenia,SI,72,0.0139,NA,NA,2013,
Western Europe,Slovenia,SI,157,0.00001,NA,NA,2012,
Western Europe,Slovenia,SI,156,0.0192,NA,NA,2011,
Western Europe,Slovenia,SI,2048,0.001,NA,NA,2006,
Western Europe,Slovenia,SI,168,1.00E-06,NA,NA,2016,
Western Europe,Slovenia,SI,114,1.00E-06,NA,NA,2016,
Western Europe,Slovenia,SI,157,1.00E-06,NA,NA,2016,
Sub-Saharan Africa,South Africa,ZA,NA,NA,NA,NA,2014,
Sub-Saharan Africa,South Africa,ZA,451,0.14,NA,NA,2013,
Sub-Saharan Africa,South Africa,ZA,150,0.16,NA,NA,2013,
Sub-Saharan Africa,South Africa,ZA,150,0.173,NA,NA,2013,
Sub-Saharan Africa,South Africa,ZA,150,0.093,NA,NA,2013,
Western Europe,Spain,ES,442,0.258,NA,NA,2002,
Western Europe,Spain,ES,4433,0.17,0.133,0.212,2004,
Western Europe,Spain,ES,1345,0.325,NA,NA,2010,
Western Europe,Spain,ES,NA,NA,NA,NA,2008,
Western Europe,Spain,ES,1223,0.443,NA,NA,2002,
Western Europe,Spain,ES,1507,0.422,NA,NA,2002,
Western Europe,Spain,ES,2243,0.33,0.31,0.355,2010,
Western Europe,Spain,ES,296,0.581,0.525,0.637,2006,
Western Europe,Spain,ES,5948,0.4184,NA,NA,1996,
Western Europe,Spain,ES,5439,0.306,NA,NA,2013,
Western Europe,Spain,ES,5957,0.331,NA,NA,2012,
Western Europe,Spain,ES,6546,0.33,NA,NA,2011,
Western Europe,Spain,ES,7243,0.3363,NA,NA,2010,
East and South east Asia,"Taiwan, Province of China",TW,NA,NA,NA,NA,2008,
East and South east Asia,"Taiwan, Province of China",TW,287,0.073,NA,NA,2010,
East and South east Asia,"Taiwan, Province of China",TW,87,0.103,NA,NA,2011,
East and South east Asia,"Taiwan, Province of China",TW,1444,0.134,NA,NA,2008,
East and South east Asia,"Taiwan, Province of China",TW,827,0.177,0.151,0.203,2012,
East and South east Asia,"Taiwan, Province of China",TW,368,0.095,NA,NA,2008,
Central Asia,Tajikistan,TJ,NA,NA,NA,NA,2010,
Central Asia,Tajikistan,TJ,1000,0.129,NA,NA,2014,
Central Asia,Tajikistan,TJ,200,0.27,NA,NA,2015,
Central Asia,Tajikistan,TJ,491,0.121,NA,NA,2004,
Sub-Saharan Africa,Tanzania (United Republic of),TZ,150,0.23,NA,NA,2011,
Sub-Saharan Africa,Tanzania (United Republic of),TZ,NA,NA,NA,NA,2011,
Sub-Saharan Africa,Tanzania (United Republic of),TZ,469,0.39,0.35,0.44,2012,
Sub-Saharan Africa,Tanzania (United Republic of),TZ,499,0.16,0.114,0.212,2007,
Sub-Saharan Africa,Tanzania (United Republic of),TZ,408,0.113,0.077,0.152,2012,
Sub-Saharan Africa,Tanzania (United Republic of),TZ,534,0.425,NA,NA,2006,
Sub-Saharan Africa,Tanzania (United Republic of),TZ,289,0.256,NA,NA,2010,
Sub-Saharan Africa,Tanzania (United Republic of),TZ,610,0.155,NA,NA,2014,
Sub-Saharan Africa,Tanzania (United Republic of),TZ,267,0.348,0.291,0.409,2011,
East and South east Asia,Thailand,TH,NA,NA,NA,NA,2009,
East and South east Asia,Thailand,TH,165,0.43,NA,NA,2002,
East and South east Asia,Thailand,TH,1383,0.359,NA,NA,2004,
East and South east Asia,Thailand,TH,738,0.236,NA,NA,2009,
East and South east Asia,Thailand,TH,309,0.108,NA,NA,2009,
East and South east Asia,Thailand,TH,321,0.236,0.19,0.289,2012,
East and South east Asia,Thailand,TH,274,0.142,0.095,0.202,2012,
East and South east Asia,Thailand,TH,173,0.438,0.341,0.528,2012,
East and South east Asia,Thailand,TH,202,0.219,0.164,0.282,2010,
Middle East and North Africa,Tunisia,TN,701,0.031,0.02,0.046,2009,
Middle East and North Africa,Tunisia,TN,629,0.035,NA,NA,2009,
Middle East and North Africa,Tunisia,TN,61,0.00001,NA,NA,2009,
Middle East and North Africa,Tunisia,TN,802,0.039,NA,NA,2011,
Middle East and North Africa,Tunisia,TN,61,1.00E-06,NA,NA,2009,
Eastern Europe,Ukraine,UA,1564,0.35,NA,NA,2004,
Eastern Europe,Ukraine,UA,315,0.14,NA,NA,2005,
Eastern Europe,Ukraine,UA,191,0.482,NA,NA,2008,
Eastern Europe,Ukraine,UA,140,0.607,NA,NA,2008,
Eastern Europe,Ukraine,UA,2247,0.461,NA,NA,2008,
Eastern Europe,Ukraine,UA,3694,0.343,NA,NA,2008,
Eastern Europe,Ukraine,UA,9069,0.216,NA,NA,2011,
Eastern Europe,Ukraine,UA,500,0.226,0.188,0.264,2011,
Eastern Europe,Ukraine,UA,350,0.13,0.092,0.169,2011,
Eastern Europe,Ukraine,UA,352,0.18,0.137,0.235,2011,
Eastern Europe,Ukraine,UA,499,0.334,0.281,0.392,2011,
Eastern Europe,Ukraine,UA,500,0.209,0.166,0.255,2011,
Eastern Europe,Ukraine,UA,350,0.19,0.149,0.231,2011,
Eastern Europe,Ukraine,UA,200,0.013,0.04,0.026,2011,
Eastern Europe,Ukraine,UA,200,0.058,0.02,0.104,2011,
Eastern Europe,Ukraine,UA,250,0.169,0.113,0.224,2011,
Eastern Europe,Ukraine,UA,NA,NA,NA,NA,2011,
Eastern Europe,Ukraine,UA,508,0.258,0.174,0.331,2011,
Eastern Europe,Ukraine,UA,350,0.09,0.049,0.132,2011,
Eastern Europe,Ukraine,UA,251,0.024,0.011,0.039,2011,
Eastern Europe,Ukraine,UA,250,0.276,0.217,0.341,2011,
Eastern Europe,Ukraine,UA,500,0.402,0.251,0.459,2011,
Eastern Europe,Ukraine,UA,500,0.32,0.279,0.364,2011,
Eastern Europe,Ukraine,UA,350,0.228,0.171,0.284,2011,
Eastern Europe,Ukraine,UA,350,0.092,0.061,0.126,2011,
Eastern Europe,Ukraine,UA,350,0.042,0.021,0.067,2011,
Eastern Europe,Ukraine,UA,200,0.172,0.087,0.249,2011,
Eastern Europe,Ukraine,UA,353,0.084,0.053,0.12,2011,
Eastern Europe,Ukraine,UA,351,0.284,0.231,0.342,2011,
Eastern Europe,Ukraine,UA,350,0.337,0.287,0.404,2011,
Eastern Europe,Ukraine,UA,356,0.262,0.214,0.31,2011,
Eastern Europe,Ukraine,UA,200,0.037,0.013,0.066,2011,
Eastern Europe,Ukraine,UA,349,0.331,0.272,0.389,2011,
Eastern Europe,Ukraine,UA,5958,0.197,NA,NA,2013,
Eastern Europe,Ukraine,UA,401,0.225,0.176,0.281,2013,
Eastern Europe,Ukraine,UA,250,0.127,0.077,0.188,2013,
Eastern Europe,Ukraine,UA,350,0.203,0.154,0.254,2013,
Eastern Europe,Ukraine,UA,501,0.347,0.249,0.372,2013,
Eastern Europe,Ukraine,UA,500,0.265,0.19,0.35,2013,
Eastern Europe,Ukraine,UA,350,0.189,0.124,0.258,2013,
Eastern Europe,Ukraine,UA,200,0.018,0.00001,0.025,2013,
Eastern Europe,Ukraine,UA,350,0.022,0.005,0.047,2013,
Eastern Europe,Ukraine,UA,300,0.17,0.103,0.252,2013,
Eastern Europe,Ukraine,UA,300,0.197,0.135,0.271,2013,
Eastern Europe,Ukraine,UA,500,0.201,0.102,0.296,2013,
Eastern Europe,Ukraine,UA,250,0.15,0.039,0.196,2013,
Eastern Europe,Ukraine,UA,300,0.032,0.017,0.054,2013,
Eastern Europe,Ukraine,UA,350,0.235,0.176,0.294,2013,
Eastern Europe,Ukraine,UA,500,0.318,0.259,0.392,2013,
Eastern Europe,Ukraine,UA,400,0.302,0.243,0.364,2013,
Eastern Europe,Ukraine,UA,300,0.026,0.013,0.047,2013,
Eastern Europe,Ukraine,UA,300,0.245,0.132,0.275,2013,
Eastern Europe,Ukraine,UA,350,0.051,0.024,0.094,2013,
Eastern Europe,Ukraine,UA,250,0.18,0.122,0.245,2013,
Eastern Europe,Ukraine,UA,350,0.103,0.051,0.18,2013,
Eastern Europe,Ukraine,UA,300,0.226,0.168,0.287,2013,
Eastern Europe,Ukraine,UA,300,0.282,0.214,0.347,2013,
Eastern Europe,Ukraine,UA,350,0.198,0.147,0.247,2013,
Eastern Europe,Ukraine,UA,250,0.022,0.005,0.044,2013,
Eastern Europe,Ukraine,UA,300,0.186,0.092,0.29,2013,
Eastern Europe,Ukraine,UA,150,0.217,0.144,0.306,2013,
Eastern Europe,Ukraine,UA,150,0.057,0.008,0.119,2013,
Eastern Europe,Ukraine,UA,350,0.213,0.117,0.234,2013,
Eastern Europe,Ukraine,UA,3962,0.216,NA,NA,2009,
Eastern Europe,Ukraine,UA,183,0.235,0.181,0.29,2009,
Eastern Europe,Ukraine,UA,213,0.564,0.479,0.648,2009,
Eastern Europe,Ukraine,UA,160,0.221,0.154,0.302,2009,
Eastern Europe,Ukraine,UA,224,0.067,0.024,0.109,2009,
Eastern Europe,Ukraine,UA,192,0.422,0.312,0.531,2009,
Eastern Europe,Ukraine,UA,168,0.107,0.048,0.175,2009,
Eastern Europe,Ukraine,UA,291,0.221,0.166,0.279,2009,
Eastern Europe,Ukraine,UA,190,0.048,0.022,0.081,2009,
Eastern Europe,Ukraine,UA,159,0.111,0.064,0.168,2009,
Eastern Europe,Ukraine,UA,198,0.272,0.179,0.374,2009,
Eastern Europe,Ukraine,UA,183,0.253,0.18,0.329,2009,
Eastern Europe,Ukraine,UA,198,0.071,0.033,0.114,2009,
Eastern Europe,Ukraine,UA,193,0.224,0.175,0.324,2009,
Eastern Europe,Ukraine,UA,188,0.296,0.22,0.376,2009,
Eastern Europe,Ukraine,UA,72,0.062,0.015,0.135,2009,
Eastern Europe,Ukraine,UA,75,0.03,0.002,0.073,2009,
Eastern Europe,Ukraine,UA,68,0.062,0.025,0.008,2009,
Eastern Europe,Ukraine,UA,92355,0.067,NA,NA,2012,
Eastern Europe,Ukraine,UA,9405,0.219,NA,NA,2015,
Eastern Europe,Ukraine,UA,400,0.323,0.268,0.379,2015,
Eastern Europe,Ukraine,UA,250,0.097,0.056,0.138,2015,
Eastern Europe,Ukraine,UA,350,0.201,0.16,0.242,2015,
Eastern Europe,Ukraine,UA,500,0.397,0.345,0.449,2015,
Eastern Europe,Ukraine,UA,444,0.335,0.281,0.388,2015,
Eastern Europe,Ukraine,UA,350,0.159,0.105,0.212,2015,
Eastern Europe,Ukraine,UA,150,0.014,0.001,0.028,2015,
Eastern Europe,Ukraine,UA,150,0.087,0.04,0.135,2015,
Eastern Europe,Ukraine,UA,350,0.178,0.132,0.224,2015,
Eastern Europe,Ukraine,UA,350,0.299,0.248,0.35,2015,
Eastern Europe,Ukraine,UA,150,0.082,0.022,0.142,2015,
Eastern Europe,Ukraine,UA,400,0.255,0.215,0.294,2015,
Eastern Europe,Ukraine,UA,300,0.194,0.15,0.238,2015,
Eastern Europe,Ukraine,UA,150,0.075,0.021,0.13,2015,
Eastern Europe,Ukraine,UA,401,0.214,0.164,0.266,2015,
Eastern Europe,Ukraine,UA,500,0.278,0.228,0.328,2015,
Eastern Europe,Ukraine,UA,450,0.275,0.23,0.321,2015,
Eastern Europe,Ukraine,UA,150,0.297,0.198,0.396,2015,
Eastern Europe,Ukraine,UA,400,0.066,0.042,0.09,2015,
Eastern Europe,Ukraine,UA,150,0.102,0.044,0.162,2015,
Eastern Europe,Ukraine,UA,350,0.063,0.039,0.087,2015,
Eastern Europe,Ukraine,UA,200,0.131,0.073,0.19,2015,
Eastern Europe,Ukraine,UA,400,0.212,0.166,0.259,2015,
Eastern Europe,Ukraine,UA,450,0.208,0.171,0.245,2015,
Eastern Europe,Ukraine,UA,350,0.363,0.307,0.419,2015,
Eastern Europe,Ukraine,UA,150,0.162,0.096,0.227,2015,
Eastern Europe,Ukraine,UA,360,0.324,0.258,0.39,2015,
Eastern Europe,Ukraine,UA,399,0.204,0.16,0.248,2015,
Eastern Europe,Ukraine,UA,401,0.119,0.083,0.154,2015,
Eastern Europe,Ukraine,UA,1613,0.411,NA,NA,2014,
Eastern Europe,Ukraine,UA,550,0.39,NA,NA,2013,
Eastern Europe,Ukraine,UA,438,0.16,NA,NA,2001,
Western Europe,United Kingdom,GB,NA,NA,NA,NA,2012,
Western Europe,United Kingdom,GB,2260,0.007,NA,NA,2014,
Western Europe,United Kingdom,GB,914,0.011,NA,NA,2014,
Western Europe,United Kingdom,GB,299,0.01,NA,NA,2006,
Western Europe,United Kingdom,GB,299,0.007,NA,NA,2006,
North America,United States of America,US,155,0.1,NA,NA,2006,
North America,United States of America,US,100,0.01,NA,NA,2005,
North America,United States of America,US,NA,NA,NA,NA,2009,
North America,United States of America,US,510,0.042,0.024,0.059,2010,
North America,United States of America,US,708,0.182,NA,NA,1998,
North America,United States of America,US,1445,0.035,NA,NA,2001,
North America,United States of America,US,791,0.078,NA,NA,2004,
North America,United States of America,US,312,0.029,NA,NA,2005,
North America,United States of America,US,214,0.196,NA,NA,2005,
North America,United States of America,US,399,0.201,NA,NA,1998,
North America,United States of America,US,10002,0.09,NA,NA,2012,
North America,United States of America,US,547,0.154,NA,NA,2012,
North America,United States of America,US,628,0.234,NA,NA,2012,
North America,United States of America,US,495,0.026,NA,NA,2012,
North America,United States of America,US,210,0.029,NA,NA,2012,
North America,United States of America,US,506,0.028,NA,NA,2012,
North America,United States of America,US,513,0.06,NA,NA,2012,
North America,United States of America,US,579,0.035,NA,NA,2012,
North America,United States of America,US,581,0.079,NA,NA,2012,
North America,United States of America,US,527,0.049,NA,NA,2012,
North America,United States of America,US,515,0.138,NA,NA,2012,
North America,United States of America,US,202,0.069,NA,NA,2012,
North America,United States of America,US,484,0.087,NA,NA,2012,
North America,United States of America,US,510,0.122,NA,NA,2012,
North America,United States of America,US,449,0.111,NA,NA,2012,
North America,United States of America,US,551,0.064,NA,NA,2012,
North America,United States of America,US,526,0.019,NA,NA,2012,
North America,United States of America,US,550,0.116,NA,NA,2012,
North America,United States of America,US,442,0.147,NA,NA,2012,
North America,United States of America,US,678,0.08,NA,NA,2012,
North America,United States of America,US,509,0.096,NA,NA,2012,
North America,United States of America,US,9581,0.04,NA,NA,2009,
North America,United States of America,US,400,0.1,NA,NA,2009,
North America,United States of America,US,469,0.08,NA,NA,2009,
North America,United States of America,US,586,0.03,NA,NA,2009,
North America,United States of America,US,521,0.03,NA,NA,2009,
North America,United States of America,US,408,0.01,NA,NA,2009,
North America,United States of America,US,505,0.03,NA,NA,2009,
North America,United States of America,US,482,0.06,NA,NA,2009,
North America,United States of America,US,542,0.04,NA,NA,2009,
North America,United States of America,US,188,0.06,NA,NA,2009,
North America,United States of America,US,593,0.03,NA,NA,2009,
North America,United States of America,US,379,0.04,NA,NA,2009,
North America,United States of America,US,504,0.06,NA,NA,2009,
North America,United States of America,US,611,0.02,NA,NA,2009,
North America,United States of America,US,478,0.06,NA,NA,2009,
North America,United States of America,US,422,0.13,NA,NA,2009,
North America,United States of America,US,469,0.01,NA,NA,2009,
North America,United States of America,US,497,0.04,NA,NA,2009,
North America,United States of America,US,950,0.088,NA,NA,2006,
North America,United States of America,US,3285,0.029,NA,NA,2003,
North America,United States of America,US,977,0.024,NA,NA,2003,
North America,United States of America,US,796,0.009,NA,NA,2003,
North America,United States of America,US,540,0.063,NA,NA,2003,
North America,United States of America,US,383,0.042,NA,NA,2003,
North America,United States of America,US,589,0.026,NA,NA,2003,
North America,United States of America,US,439,0.032,NA,NA,2010,
North America,United States of America,US,500,0.098,NA,NA,2013,
North America,United States of America,US,3511,0.1247,NA,NA,2008,
North America,United States of America,US,392,0.00001,NA,NA,2013,
North America,United States of America,US,1535,0.119,NA,NA,2010,
North America,United States of America,US,874,0.23,NA,NA,2006,
North America,United States of America,US,392,1.00E-06,NA,NA,2015,
Latin America,Uruguay,UY,1000,0.185,NA,NA,2004,
Central Asia,Uzbekistan,UZ,1000,0.073,NA,NA,2013,
East and South east Asia,Viet Nam,VN,NA,NA,NA,NA,2003,
East and South east Asia,Viet Nam,VN,1674,0.312,NA,NA,2010,
East and South east Asia,Viet Nam,VN,1434,0.348,NA,NA,2006,
East and South east Asia,Viet Nam,VN,297,0.141,0.091,0.19,2010,
East and South east Asia,Viet Nam,VN,298,0.48,0.423,0.537,2010,
East and South east Asia,Viet Nam,VN,299,0.555,0.499,0.611,2010,
East and South east Asia,Viet Nam,VN,298,0.238,0.19,0.287,2010,
East and South east Asia,Viet Nam,VN,348,0.371,0.32,0.422,2010,
East and South east Asia,Viet Nam,VN,288,0.01,0.00001,0.024,2010,
East and South east Asia,Viet Nam,VN,300,0.287,0.235,0.338,2010,
East and South east Asia,Viet Nam,VN,310,0.524,0.442,0.606,2010,
East and South east Asia,Viet Nam,VN,272,0.276,0.198,0.354,2010,
East and South east Asia,Viet Nam,VN,300,0.157,0.115,0.198,2010,
East and South east Asia,Viet Nam,VN,760,0.359,NA,NA,2007,
East and South east Asia,Viet Nam,VN,455,0.198,NA,NA,2008,
East and South east Asia,Viet Nam,VN,207,0.16,NA,NA,2011,
East and South east Asia,Viet Nam,VN,690,0.07,NA,NA,2012,
East and South east Asia,Viet Nam,VN,527,0.04,NA,NA,2013,
East and South east Asia,Viet Nam,VN,383,0.034,NA,NA,2014,
East and South east Asia,Viet Nam,VN,905,0.12,NA,NA,2011,
East and South east Asia,Viet Nam,VN,1289,0.09,NA,NA,2012,
East and South east Asia,Viet Nam,VN,1790,0.08,NA,NA,2013,
East and South east Asia,Viet Nam,VN,834,0.065,NA,NA,2014,
East and South east Asia,Viet Nam,VN,426,0.05,NA,NA,2011,
East and South east Asia,Viet Nam,VN,986,0.04,NA,NA,2012,
East and South east Asia,Viet Nam,VN,1026,0.06,NA,NA,2013,
East and South east Asia,Viet Nam,VN,708,0.086,NA,NA,2014,
East and South east Asia,Viet Nam,VN,213,0.188,NA,NA,2014,
East and South east Asia,Viet Nam,VN,374,0.103,NA,NA,2013,
East and South east Asia,Viet Nam,VN,427,0.188,NA,NA,2014,
East and South east Asia,Viet Nam,VN,530,0.371,NA,NA,2014,
East and South east Asia,Viet Nam,VN,500,0.259,NA,NA,2014,
East and South east Asia,Viet Nam,VN,432,0.435,NA,NA,2015,
East and South east Asia,Viet Nam,VN,400,0.166,NA,NA,2016,
East and South east Asia,Viet Nam,VN,420,0.25,NA,NA,2016,
East and South east Asia,Viet Nam,VN,402,0.259,NA,NA,2016,
East and South east Asia,Viet Nam,VN,499,0.309,NA,NA,2017,
East and South east Asia,Viet Nam,VN,603,0.252,NA,NA,2014,
East and South east Asia,Viet Nam,VN,302,0.268,NA,NA,2009,
East and South east Asia,Viet Nam,VN,388,0.186,NA,NA,2012,
East and South east Asia,Viet Nam,VN,342,0.46,NA,NA,2002,
East and South east Asia,Viet Nam,VN,100,0.51,NA,NA,2003,
East and South east Asia,Viet Nam,VN,340,0.46,NA,NA,2003,
East and South east Asia,Viet Nam,VN,100,0.33,NA,NA,2003,
East and South east Asia,Viet Nam,VN,327,0.43,NA,NA,2003,
East and South east Asia,Viet Nam,VN,98,0.38,NA,NA,2004,
East and South east Asia,Viet Nam,VN,335,0.37,NA,NA,2004,
East and South east Asia,Viet Nam,VN,98,0.24,NA,NA,2004,
East and South east Asia,Viet Nam,VN,333,0.32,NA,NA,2004,
East and South east Asia,Viet Nam,VN,98,0.3,NA,NA,2005,
East and South east Asia,Viet Nam,VN,336,0.27,NA,NA,2006,
East and South east Asia,Viet Nam,VN,99,0.23,NA,NA,2006,
East and South east Asia,Viet Nam,VN,330,0.27,NA,NA,2008,
East and South east Asia,Viet Nam,VN,100,0.17,NA,NA,2007,
East and South east Asia,Viet Nam,VN,334,0.23,NA,NA,2009,
East and South east Asia,Viet Nam,VN,100,0.11,NA,NA,2008,
East and South east Asia,Viet Nam,VN,100,0.15,NA,NA,2009,
East and South east Asia,Viet Nam,VN,167,0.18,NA,NA,2011,
East and South east Asia,Viet Nam,VN,639,0.42,NA,NA,2001,