SuperRegion,Region,ISO,Est,LI,UI,Date,Notes
Central Europe Eastern Europe and Central Asia,Western Europe,AL,0.0010229,0.000507,0.0017838,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,AM,0.0023753,0.0019543,0.002944,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,AZ,0.0018197,0.0013507,0.002421,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,BY,0.0048031,0.0038503,0.0059109,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,BG,0.0011438,0.0008746,0.0014605,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,EE,0.00442,0.00257,0.00626,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,GE,0.0047833,0.0030142,0.0077989,2018,
Central Europe Eastern Europe and Central Asia,Central Asia,KG,0.003169,0.0025352,0.0038028,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,LV,0.0058754,0.0035767,0.0078106,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,LT,0.0027062,0.0022996,0.00314,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,MD,0.00909267,0.0075559,0.0110187,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,PL,0.00442,0.00257,0.00626,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,RO,0.0016139,0.0013725,0.0019073,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,RU,0.00442,0.00257,0.00626,2018,
Central Europe Eastern Europe and Central Asia,Western Europe,SI,0.00258,0.0014,0.00376,2018,
Central Europe Eastern Europe and Central Asia,Central Asia,TJ,0.0033936,0.0028602,0.0043779,2018,
Central Europe Eastern Europe and Central Asia,Eastern Europe,UA,0.0105466,0.0099522,0.0111111,2018,
Central Europe Eastern Europe and Central Asia,Central Asia,UZ,0.0024512,0.0022086,0.0026637,2018,
High_income,Australasia,AU,0.0018774,0.0013185,0.0024924,2018,
High_income,Western Europe,AT,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,BE,0.00258,0.0014,0.00376,2018,
High_income,North America,CA,0.005285,0.0037383,0.0066989,2018,
High_income,Western Europe,DK,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,FI,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,FR,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,DE,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,GR,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,IT,0.0032314,0.0015854,0.0050651,2018,
High_income,Western Europe,LU,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,MT,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,NL,0.0026092,0.0018463,0.0032152,2018,
High_income,Western Europe,NO,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,PT,0.00258,0.0014,0.00376,2018,
High_income,Western Europe,ES,0.0064551,0.0052136,0.0076242,2018,
High_income,Western Europe,GB,0.00258,0.0014,0.00376,2018,
High_income,North America,US,0.005285,0.0037383,0.0066989,2018,
High_income,Latin America,UY,0.00351,0.00291,0.00412,2018,
Latin America and Caribbean,Latin America,CO,0.0071856,0.005832,0.0087614,2018,
Latin America and Caribbean,Latin America,MX,0.00351,0.00291,0.00412,2018,
Latin America and Caribbean,Latin America,NI,0.0028899,0.0023213,0.0035464,2018,
Latin America and Caribbean,Caribbean,PR,0.004273875,0.003493325,0.00513695,2018,
Middle East and North Africa,Middle East and North Africa,DZ,0.0007507,0.0003817,0.0011115,2018,
Middle East and North Africa,Middle East and North Africa,BH,0.00109,0.00045,0.00174,2018,
Middle East and North Africa,Middle East and North Africa,CY,0.00109,0.00045,0.00174,2018,
Middle East and North Africa,Middle East and North Africa,LY,0.0028223,0.0021674,0.0036204,2018,
Middle East and North Africa,Middle East and North Africa,MA,0.0010074,0.0008377,0.0013214,2018,
Middle East and North Africa,Middle East and North Africa,SA,0.00109,0.00045,0.00174,2018,
Middle East and North Africa,Middle East and North Africa,TN,0.001227,0.0008585,0.0017274,2018,
North Africa and Middle East,South Asia,AF,0.0006826,0.0002692,0.0021745,2018,
North Africa and Middle East,South Asia,IR,0.0014385,0.0007838,0.002859,2018,
South Asia,South Asia,BD,0.00126,0.00035,0.00217,2018,
South Asia,South Asia,IN,0.00126,0.00035,0.00217,2018,
South Asia,South Asia,NP,0.0016944,0.0013313,0.0021201,2018,
South Asia,South Asia,PK,0.0018386,0.0014882,0.0021861,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,KH,0.0049469,0.0040048,0.0058178,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,CN,0.0057,0.00424,0.00715,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,ID,0.0057,0.00424,0.00715,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,LA,0.0033556,0.0027524,0.0040175,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,MY,0.0062628,0.0054811,0.0070329,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,MM,0.0094043,0.0075461,0.0112849,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,PH,0.0026857,0.0020899,0.0033642,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,TW,0.0057,0.00424,0.00715,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,TH,0.0120496,0.0092359,0.0142773,2018,
Southeast Asia East Asia and Oceania,East and South East Asia,VN,0.0044652,0.0036348,0.005448,2018,
Sub_Saharan Africa,Sub Saharan Africa,BJ,0.00773195,0.0047925,0.0122649,2018,
Sub_Saharan Africa,Sub Saharan Africa,CD,0.0043442,0.0032879,0.0053536,2018,
Sub_Saharan Africa,Sub Saharan Africa,CI,0.0154304,0.0123615,0.0179718,2018,
Sub_Saharan Africa,Sub Saharan Africa,KE,0.03286464,0.0271502,0.0379628,2018,
Sub_Saharan Africa,Sub Saharan Africa,MG,0.0024872,0.0020762,0.003101,2018,
Sub_Saharan Africa,Sub Saharan Africa,MU,0.0167968,0.0149704,0.0188252,2018,
Sub_Saharan Africa,Sub Saharan Africa,MZ,0.09596165,0.0735052,0.1230529,2018,
Sub_Saharan Africa,Sub Saharan Africa,NG,0.01052831,0.0072795,0.0143713,2018,
Sub_Saharan Africa,Sub Saharan Africa,SN,0.0031368,0.0026331,0.0037585,2018,
Sub_Saharan Africa,Sub Saharan Africa,SC,0.01844,0.01476,0.02211,2018,
Sub_Saharan Africa,Sub Saharan Africa,SL,0.0124609,0.0096546,0.0146346,2018,
Sub_Saharan Africa,Sub Saharan Africa,ZA,0.1316977,0.0958323,0.1454178,2018,
Sub_Saharan Africa,Sub Saharan Africa,TZ,0.0365829,0.0285984,0.0402168,2018,instead of 3.68 [0.3-5.3] in frazer